can_timestamp,ros_timestamp,latency,jitter
1755180794.209036,1755180794.2092495,0.00021338462829589844,8.654594421386719e-05
1755180794.217352,1755180794.2175317,0.00017976760864257812,3.361701965332031e-05
1755180794.22604,1755180794.2262056,0.00016570091247558594,1.4066696166992188e-05
1755180794.234354,1755180794.2350066,0.0006525516510009766,0.0004868507385253906
1755180794.243088,1755180794.2432396,0.00015163421630859375,0.0005009174346923828
1755180794.251383,1755180794.251544,0.0001609325408935547,9.298324584960938e-06
1755180794.260145,1755180794.2602985,0.00015354156494140625,7.3909759521484375e-06
1755180794.268659,1755180794.2687995,0.0001404285430908203,1.3113021850585938e-05
1755180794.277149,1755180794.277288,0.00013899803161621094,1.430511474609375e-06
1755180794.285407,1755180794.2855055,9.846687316894531e-05,4.0531158447265625e-05
1755180794.294165,1755180794.2943592,0.00019431114196777344,9.584426879882812e-05
1755180794.302532,1755180794.302667,0.00013494491577148438,5.936622619628906e-05
1755180794.311199,1755180794.31135,0.00015115737915039062,1.621246337890625e-05
1755180794.319435,1755180794.319569,0.0001342296600341797,1.6927719116210938e-05
1755180794.328206,1755180794.3283591,0.00015306472778320312,1.8835067749023438e-05
1755180794.336535,1755180794.3366425,0.00010752677917480469,4.553794860839844e-05
1755180794.345272,1755180794.3453956,0.00012350082397460938,1.5974044799804688e-05
1755180794.353655,1755180794.3537793,0.00012421607971191406,7.152557373046875e-07
1755180794.362275,1755180794.362412,0.00013709068298339844,1.2874603271484375e-05
1755180794.370534,1755180794.370698,0.000164031982421875,2.6941299438476562e-05
1755180794.379307,1755180794.3794346,0.00012755393981933594,3.647804260253906e-05
1755180794.387598,1755180794.387735,0.00013685226440429688,9.298324584960938e-06
1755180794.396333,1755180794.3964708,0.00013780593872070312,9.5367431640625e-07
1755180794.404688,1755180794.4048607,0.0001728534698486328,3.504753112792969e-05
1755180794.413345,1755180794.4134848,0.00013971328735351562,3.314018249511719e-05
1755180794.421603,1755180794.4217384,0.0001354217529296875,4.291534423828125e-06
1755180794.430348,1755180794.4304717,0.00012373924255371094,1.1682510375976562e-05
1755180794.43875,1755180794.4388635,0.00011348724365234375,1.0251998901367188e-05
1755180794.44739,1755180794.4475467,0.00015664100646972656,4.315376281738281e-05
1755180794.455677,1755180794.4558003,0.0001232624053955078,3.337860107421875e-05
1755180794.464447,1755180794.4647613,0.0003142356872558594,0.00019097328186035156
1755180794.472718,1755180794.4728224,0.00010442733764648438,0.000209808349609375
1755180794.481429,1755180794.4815311,0.00010204315185546875,2.384185791015625e-06
1755180794.489723,1755180794.48986,0.00013709068298339844,3.504753112792969e-05
1755180794.498454,1755180794.4985485,9.441375732421875e-05,4.267692565917969e-05
1755180794.506727,1755180794.5068977,0.00017070770263671875,7.62939453125e-05
1755180794.515515,1755180794.515615,9.989738464355469e-05,7.081031799316406e-05
1755180794.523789,1755180794.5239263,0.0001373291015625,3.743171691894531e-05
1755180794.532523,1755180794.5326538,0.0001308917999267578,6.4373016357421875e-06
1755180794.540784,1755180794.5409124,0.0001285076141357422,2.384185791015625e-06
1755180794.549531,1755180794.5497043,0.00017333030700683594,4.482269287109375e-05
1755180794.557807,1755180794.5580237,0.0002167224884033203,4.3392181396484375e-05
1755180794.566599,1755180794.566776,0.00017714500427246094,3.9577484130859375e-05
1755180794.574931,1755180794.5756443,0.000713348388671875,0.0005362033843994141
1755180794.583604,1755180794.583921,0.00031685829162597656,0.00039649009704589844
1755180794.591948,1755180794.5921388,0.00019073486328125,0.00012612342834472656
1755180794.600604,1755180794.6010928,0.0004887580871582031,0.0002980232238769531
1755180794.60888,1755180794.6093907,0.0005106925964355469,2.193450927734375e-05
1755180794.617637,1755180794.618023,0.0003859996795654297,0.0001246929168701172
1755180794.625906,1755180794.6262493,0.00034332275390625,4.267692565917969e-05
1755180794.634629,1755180794.6354473,0.0008182525634765625,0.0004749298095703125
1755180794.642935,1755180794.6437185,0.0007834434509277344,3.4809112548828125e-05
1755180794.651675,1755180794.651907,0.0002319812774658203,0.0005514621734619141
1755180794.659972,1755180794.660738,0.0007660388946533203,0.0005340576171875
1755180794.6687,1755180794.6700912,0.0013911724090576172,0.0006251335144042969
1755180794.67695,1755180794.6774063,0.0004563331604003906,0.0009348392486572266
1755180794.68575,1755180794.6868088,0.001058816909790039,0.0006024837493896484
1755180794.694024,1755180794.6944947,0.0004706382751464844,0.0005881786346435547
1755180794.702777,1755180794.7033443,0.0005674362182617188,9.679794311523438e-05
1755180794.71107,1755180794.7116644,0.0005943775177001953,2.6941299438476562e-05
1755180794.719799,1755180794.7206233,0.0008242130279541016,0.00022983551025390625
1755180794.728076,1755180794.7286706,0.0005946159362792969,0.0002295970916748047
1755180794.736826,1755180794.736998,0.00017213821411132812,0.00042247772216796875
1755180794.745079,1755180794.745597,0.0005178451538085938,0.0003457069396972656
1755180794.753843,1755180794.7540276,0.00018453598022460938,0.0003333091735839844
1755180794.762118,1755180794.762374,0.00025582313537597656,7.128715515136719e-05
1755180794.770849,1755180794.7710464,0.00019741058349609375,5.841255187988281e-05
1755180794.779156,1755180794.7793472,0.00019121170043945312,6.198883056640625e-06
1755180794.787884,1755180794.788066,0.0001819133758544922,9.298324584960938e-06
1755180794.796241,1755180794.796451,0.00021004676818847656,2.8133392333984375e-05
1755180794.804904,1755180794.8050911,0.00018715858459472656,2.288818359375e-05
1755180794.813151,1755180794.813249,9.822845458984375e-05,8.893013000488281e-05
1755180794.821926,1755180794.8220243,9.822845458984375e-05,0.0
1755180794.830214,1755180794.83035,0.00013589859008789062,3.7670135498046875e-05
1755180794.838929,1755180794.839043,0.00011396408081054688,2.193450927734375e-05
1755180794.84729,1755180794.8473952,0.00010514259338378906,8.821487426757812e-06
1755180794.856058,1755180794.85615,9.202957153320312e-05,1.3113021850585938e-05
1755180794.864251,1755180794.8643675,0.00011658668518066406,2.4557113647460938e-05
1755180794.873266,1755180794.8733644,9.846687316894531e-05,1.811981201171875e-05
1755180794.881258,1755180794.881378,0.00011992454528808594,2.1457672119140625e-05
1755180794.89003,1755180794.8901763,0.00014638900756835938,2.6464462280273438e-05
1755180794.898256,1755180794.8983667,0.000110626220703125,3.5762786865234375e-05
1755180794.907046,1755180794.9072373,0.00019121170043945312,8.058547973632812e-05
1755180794.915304,1755180794.9153948,9.083747863769531e-05,0.00010037422180175781
1755180794.92405,1755180794.924184,0.00013399124145507812,4.315376281738281e-05
1755180794.932337,1755180794.9324205,8.344650268554688e-05,5.054473876953125e-05
1755180794.941079,1755180794.9411752,9.632110595703125e-05,1.2874603271484375e-05
1755180794.949337,1755180794.9494233,8.630752563476562e-05,1.0013580322265625e-05
1755180794.958132,1755180794.958242,0.00010991096496582031,2.3603439331054688e-05
1755180794.966405,1755180794.9664783,7.343292236328125e-05,3.647804260253906e-05
1755180794.975166,1755180794.9752812,0.00011515617370605469,4.172325134277344e-05
1755180794.983418,1755180794.983503,8.511543273925781e-05,3.0040740966796875e-05
1755180794.992148,1755180794.9922488,0.00010085105895996094,1.5735626220703125e-05
1755180795.000523,1755180795.0006616,0.0001385211944580078,3.7670135498046875e-05
1755180795.00919,1755180795.009326,0.00013589859008789062,2.6226043701171875e-06
1755180795.017513,1755180795.0176132,0.00010013580322265625,3.5762786865234375e-05
1755180795.026244,1755180795.0264003,0.000156402587890625,5.626678466796875e-05
1755180795.034515,1755180795.0347853,0.0002703666687011719,0.00011396408081054688
1755180795.043279,1755180795.0434098,0.0001308917999267578,0.00013947486877441406
1755180795.05155,1755180795.0517175,0.00016760826110839844,3.6716461181640625e-05
1755180795.060272,1755180795.0604515,0.00017952919006347656,1.1920928955078125e-05
1755180795.068677,1755180795.0688348,0.00015783309936523438,2.1696090698242188e-05
1755180795.077269,1755180795.077416,0.0001468658447265625,1.0967254638671875e-05
1755180795.085624,1755180795.0857065,8.249282836914062e-05,6.437301635742188e-05
1755180795.094308,1755180795.0943983,9.036064147949219e-05,7.867813110351562e-06
1755180795.102671,1755180795.102779,0.00010800361633300781,1.7642974853515625e-05
1755180795.111345,1755180795.1114633,0.000118255615234375,1.0251998901367188e-05
1755180795.119641,1755180795.1197636,0.00012254714965820312,4.291534423828125e-06
1755180795.128365,1755180795.1284485,8.344650268554688e-05,3.910064697265625e-05
1755180795.136724,1755180795.1368382,0.00011420249938964844,3.075599670410156e-05
1755180795.14539,1755180795.1454709,8.082389831542969e-05,3.337860107421875e-05
1755180795.153622,1755180795.1537015,7.963180541992188e-05,1.1920928955078125e-06
1755180795.162392,1755180795.1625075,0.00011563301086425781,3.600120544433594e-05
1755180795.170687,1755180795.1708066,0.00011968612670898438,4.0531158447265625e-06
1755180795.179415,1755180795.1794932,7.82012939453125e-05,4.1484832763671875e-05
1755180795.187709,1755180795.1877916,8.249282836914062e-05,4.291534423828125e-06
1755180795.196521,1755180795.196636,0.00011491775512695312,3.24249267578125e-05
1755180795.204712,1755180795.2050843,0.0003724098205566406,0.0002574920654296875
1755180795.21351,1755180795.2136233,0.00011324882507324219,0.00025916099548339844
1755180795.22175,1755180795.221915,0.00016498565673828125,5.173683166503906e-05
1755180795.230501,1755180795.2306137,0.00011277198791503906,5.221366882324219e-05
1755180795.23876,1755180795.238972,0.00021195411682128906,9.918212890625e-05
1755180795.247517,1755180795.2476704,0.0001533031463623047,5.8650970458984375e-05
1755180795.255798,1755180795.2559884,0.00019025802612304688,3.695487976074219e-05
1755180795.264622,1755180795.26488,0.0002579689025878906,6.771087646484375e-05
1755180795.272817,1755180795.2730207,0.00020384788513183594,5.412101745605469e-05
1755180795.281606,1755180795.281766,0.00015997886657714844,4.38690185546875e-05
1755180795.289918,1755180795.2900455,0.00012755393981933594,3.24249267578125e-05
1755180795.29859,1755180795.298726,0.0001361370086669922,8.58306884765625e-06
1755180795.306936,1755180795.3070424,0.00010633468627929688,2.9802322387695312e-05
1755180795.315611,1755180795.3157372,0.00012636184692382812,2.002716064453125e-05
1755180795.323913,1755180795.323995,8.20159912109375e-05,4.4345855712890625e-05
1755180795.332633,1755180795.33275,0.00011706352233886719,3.504753112792969e-05
1755180795.340958,1755180795.341081,0.0001227855682373047,5.7220458984375e-06
1755180795.349681,1755180795.349782,0.0001010894775390625,2.1696090698242188e-05
1755180795.357934,1755180795.3581505,0.00021648406982421875,0.00011539459228515625
1755180795.366718,1755180795.3669238,0.00020575523376464844,1.0728836059570312e-05
1755180795.375102,1755180795.3751833,8.130073547363281e-05,0.00012445449829101562
1755180795.383723,1755180795.3838277,0.00010466575622558594,2.3365020751953125e-05
1755180795.39214,1755180795.3922293,8.940696716308594e-05,1.52587890625e-05
1755180795.400775,1755180795.4008615,8.654594421386719e-05,2.86102294921875e-06
1755180795.409154,1755180795.4092765,0.00012254714965820312,3.600120544433594e-05
1755180795.417795,1755180795.4179041,0.00010919570922851562,1.33514404296875e-05
1755180795.426015,1755180795.426206,0.00019121170043945312,8.20159912109375e-05
1755180795.434785,1755180795.4348984,0.00011348724365234375,7.772445678710938e-05
1755180795.443071,1755180795.443177,0.00010609626770019531,7.3909759521484375e-06
1755180795.451824,1755180795.4519212,9.72747802734375e-05,8.821487426757812e-06
1755180795.460155,1755180795.4602416,8.654594421386719e-05,1.0728836059570312e-05
1755180795.468849,1755180795.4690096,0.00016069412231445312,7.414817810058594e-05
1755180795.477578,1755180795.4776816,0.00010371208190917969,5.698204040527344e-05
1755180795.485866,1755180795.4859695,0.00010347366333007812,2.384185791015625e-07
1755180795.49414,1755180795.4942694,0.00012946128845214844,2.5987625122070312e-05
1755180795.502884,1755180795.502993,0.00010919570922851562,2.0265579223632812e-05
1755180795.511158,1755180795.5112634,0.00010538101196289062,3.814697265625e-06
1755180795.519907,1755180795.5200193,0.00011229515075683594,6.9141387939453125e-06
1755180795.528184,1755180795.5282934,0.00010943412780761719,2.86102294921875e-06
1755180795.53693,1755180795.537037,0.0001068115234375,2.6226043701171875e-06
1755180795.545287,1755180795.5453992,0.00011229515075683594,5.4836273193359375e-06
1755180795.553951,1755180795.5540617,0.000110626220703125,1.6689300537109375e-06
1755180795.562333,1755180795.5624642,0.00013113021850585938,2.0503997802734375e-05
1755180795.571004,1755180795.5710957,9.179115295410156e-05,3.933906555175781e-05
1755180795.579326,1755180795.579457,0.00013113021850585938,3.933906555175781e-05
1755180795.588013,1755180795.5881343,0.00012135505676269531,9.775161743164062e-06
1755180795.596305,1755180795.5964673,0.00016236305236816406,4.100799560546875e-05
1755180795.605052,1755180795.605208,0.00015592575073242188,6.4373016357421875e-06
1755180795.613292,1755180795.6134179,0.000125885009765625,3.0040740966796875e-05
1755180795.622058,1755180795.622168,0.00011014938354492188,1.5735626220703125e-05
1755180795.630355,1755180795.6304688,0.00011396408081054688,3.814697265625e-06
1755180795.639074,1755180795.639177,0.000102996826171875,1.0967254638671875e-05
1755180795.647399,1755180795.6475031,0.00010418891906738281,1.1920928955078125e-06
1755180795.656151,1755180795.6562376,8.654594421386719e-05,1.7642974853515625e-05
1755180795.664393,1755180795.6647727,0.00037980079650878906,0.0002932548522949219
1755180795.673161,1755180795.6733365,0.00017547607421875,0.00020432472229003906
1755180795.6814,1755180795.6815026,0.00010251998901367188,7.295608520507812e-05
1755180795.690139,1755180795.6902547,0.00011563301086425781,1.3113021850585938e-05
1755180795.698573,1755180795.698676,0.000102996826171875,1.2636184692382812e-05
1755180795.70718,1755180795.707284,0.00010395050048828125,9.5367431640625e-07
1755180795.715576,1755180795.7156613,8.535385131835938e-05,1.8596649169921875e-05
1755180795.724215,1755180795.72431,9.489059448242188e-05,9.5367431640625e-06
1755180795.732511,1755180795.7325928,8.177757263183594e-05,1.3113021850585938e-05
1755180795.741236,1755180795.7413478,0.00011181831359863281,3.0040740966796875e-05
1755180795.74949,1755180795.7495868,9.679794311523438e-05,1.5020370483398438e-05
1755180795.758305,1755180795.7584195,0.00011444091796875,1.7642974853515625e-05
1755180795.766571,1755180795.7666764,0.00010538101196289062,9.059906005859375e-06
1755180795.775261,1755180795.775375,0.00011396408081054688,8.58306884765625e-06
1755180795.783664,1755180795.783759,9.512901306152344e-05,1.8835067749023438e-05
1755180795.792275,1755180795.79237,9.512901306152344e-05,0.0
1755180795.800617,1755180795.8007123,9.5367431640625e-05,2.384185791015625e-07
1755180795.809335,1755180795.8094437,0.0001087188720703125,1.33514404296875e-05
1755180795.817696,1755180795.817797,0.00010085105895996094,7.867813110351562e-06
1755180795.826364,1755180795.8264647,0.00010061264038085938,2.384185791015625e-07
1755180795.834602,1755180795.8347566,0.0001544952392578125,5.3882598876953125e-05
1755180795.843364,1755180795.8435032,0.0001392364501953125,1.52587890625e-05
1755180795.851669,1755180795.851775,0.00010585784912109375,3.337860107421875e-05
1755180795.860406,1755180795.8604956,8.96453857421875e-05,1.621246337890625e-05
1755180795.86866,1755180795.8687413,8.130073547363281e-05,8.344650268554688e-06
1755180795.877407,1755180795.8775203,0.00011324882507324219,3.1948089599609375e-05
1755180795.885714,1755180795.885831,0.00011706352233886719,3.814697265625e-06
1755180795.894488,1755180795.894735,0.00024700164794921875,0.00012993812561035156
1755180795.902737,1755180795.9028256,8.869171142578125e-05,0.0001583099365234375
1755180795.911487,1755180795.911568,8.082389831542969e-05,7.867813110351562e-06
1755180795.919733,1755180795.919827,9.393692016601562e-05,1.3113021850585938e-05
1755180795.9285,1755180795.9286003,0.00010037422180175781,6.4373016357421875e-06
1755180795.936749,1755180795.9368432,9.417533874511719e-05,6.198883056640625e-06
1755180795.945486,1755180795.9455826,9.655952453613281e-05,2.384185791015625e-06
1755180795.953893,1755180795.9540527,0.00015974044799804688,6.318092346191406e-05
1755180795.96257,1755180795.9627197,0.00014972686767578125,1.0013580322265625e-05
1755180795.970819,1755180795.9709587,0.00013971328735351562,1.0013580322265625e-05
1755180795.97957,1755180795.9797049,0.00013494491577148438,4.76837158203125e-06
1755180795.987874,1755180795.9880614,0.00018739700317382812,5.245208740234375e-05
1755180795.996639,1755180795.996837,0.00019788742065429688,1.049041748046875e-05
1755180796.004838,1755180796.0050392,0.00020122528076171875,3.337860107421875e-06
1755180796.013614,1755180796.013759,0.00014495849609375,5.626678466796875e-05
1755180796.021905,1755180796.0220168,0.00011181831359863281,3.314018249511719e-05
1755180796.03066,1755180796.0307624,0.00010251998901367188,9.298324584960938e-06
1755180796.038917,1755180796.0389996,8.249282836914062e-05,2.002716064453125e-05
1755180796.047663,1755180796.0477388,7.581710815429688e-05,6.67572021484375e-06
1755180796.055997,1755180796.0560777,8.082389831542969e-05,5.0067901611328125e-06
1755180796.064702,1755180796.0648153,0.00011324882507324219,3.24249267578125e-05
1755180796.072976,1755180796.0730572,8.106231689453125e-05,3.218650817871094e-05
1755180796.081955,1755180796.082054,9.894371032714844e-05,1.7881393432617188e-05
1755180796.089993,1755180796.0900705,7.748603820800781e-05,2.1457672119140625e-05
1755180796.098732,1755180796.0988755,0.00014352798461914062,6.604194641113281e-05
1755180796.107073,1755180796.107184,0.00011086463928222656,3.266334533691406e-05
1755180796.115746,1755180796.1159368,0.00019073486328125,7.987022399902344e-05
1755180796.124126,1755180796.1242225,9.655952453613281e-05,9.417533874511719e-05
1755180796.132812,1755180796.1328905,7.843971252441406e-05,1.811981201171875e-05
1755180796.141048,1755180796.1411464,9.846687316894531e-05,2.002716064453125e-05
1755180796.149826,1755180796.1499424,0.0001163482666015625,1.7881393432617188e-05
1755180796.158082,1755180796.1581872,0.00010514259338378906,1.1205673217773438e-05
1755180796.166834,1755180796.1669488,0.00011467933654785156,9.5367431640625e-06
1755180796.175139,1755180796.1752462,0.00010728836059570312,7.3909759521484375e-06
1755180796.183869,1755180796.183976,0.00010704994201660156,2.384185791015625e-07
1755180796.192136,1755180796.1922424,0.00010633468627929688,7.152557373046875e-07
1755180796.2009,1755180796.2009885,8.845329284667969e-05,1.7881393432617188e-05
1755180796.209189,1755180796.2092907,0.00010180473327636719,1.33514404296875e-05
1755180796.217919,1755180796.2180095,9.036064147949219e-05,1.1444091796875e-05
1755180796.226198,1755180796.22633,0.00013208389282226562,4.172325134277344e-05
1755180796.2349,1755180796.2350166,0.00011658668518066406,1.5497207641601562e-05
1755180796.243238,1755180796.2433608,0.0001227855682373047,6.198883056640625e-06
1755180796.25202,1755180796.2521412,0.00012135505676269531,1.430511474609375e-06
1755180796.260225,1755180796.2603405,0.00011539459228515625,5.9604644775390625e-06
1755180796.268959,1755180796.2690434,8.440017700195312e-05,3.0994415283203125e-05
1755180796.277278,1755180796.2773747,9.679794311523438e-05,1.239776611328125e-05
1755180796.286493,1755180796.2865753,8.225440979003906e-05,1.4543533325195312e-05
1755180796.294286,1755180796.2947605,0.0004744529724121094,0.0003921985626220703
1755180796.302998,1755180796.3031125,0.00011444091796875,0.0003600120544433594
1755180796.311316,1755180796.3114264,0.00011038780212402344,4.0531158447265625e-06
1755180796.320067,1755180796.3201976,0.00013065338134765625,2.0265579223632812e-05
1755180796.328502,1755180796.3286345,0.00013256072998046875,1.9073486328125e-06
1755180796.337066,1755180796.337165,9.918212890625e-05,3.337860107421875e-05
1755180796.345371,1755180796.345477,0.00010609626770019531,6.9141387939453125e-06
1755180796.354563,1755180796.3548417,0.00027871131896972656,0.00017261505126953125
1755180796.362353,1755180796.3625307,0.00017762184143066406,0.0001010894775390625
1755180796.371128,1755180796.371261,0.0001327991485595703,4.482269287109375e-05
1755180796.379395,1755180796.3794951,0.00010013580322265625,3.266334533691406e-05
1755180796.388125,1755180796.3882084,8.344650268554688e-05,1.6689300537109375e-05
1755180796.396546,1755180796.396662,0.00011610984802246094,3.266334533691406e-05
1755180796.405166,1755180796.4053073,0.00014138221740722656,2.5272369384765625e-05
1755180796.41349,1755180796.4136007,0.000110626220703125,3.075599670410156e-05
1755180796.422183,1755180796.4223108,0.0001277923583984375,1.71661376953125e-05
1755180796.43056,1755180796.430647,8.678436279296875e-05,4.100799560546875e-05
1755180796.439223,1755180796.4393241,0.0001010894775390625,1.430511474609375e-05
1755180796.44759,1755180796.4476972,0.00010704994201660156,5.9604644775390625e-06
1755180796.456237,1755180796.4563568,0.00011968612670898438,1.2636184692382812e-05
1755180796.464562,1755180796.4647658,0.00020384788513183594,8.416175842285156e-05
1755180796.473285,1755180796.4733968,0.00011181831359863281,9.202957153320312e-05
1755180796.481564,1755180796.4817114,0.00014734268188476562,3.552436828613281e-05
1755180796.490311,1755180796.4905164,0.00020551681518554688,5.817413330078125e-05
1755180796.498568,1755180796.4987888,0.00022077560424804688,1.52587890625e-05
1755180796.507332,1755180796.5074775,0.00014543533325195312,7.534027099609375e-05
1755180796.515606,1755180796.5157301,0.00012421607971191406,2.1219253540039062e-05
1755180796.52435,1755180796.5244825,0.00013256072998046875,8.344650268554688e-06
1755180796.532691,1755180796.5328615,0.0001704692840576172,3.790855407714844e-05
1755180796.541365,1755180796.5414724,0.00010752677917480469,6.29425048828125e-05
1755180796.549645,1755180796.5497286,8.368492126464844e-05,2.384185791015625e-05
1755180796.558371,1755180796.5584688,9.775161743164062e-05,1.4066696166992188e-05
1755180796.566739,1755180796.5668445,0.00010538101196289062,7.62939453125e-06
1755180796.575389,1755180796.575492,0.000102996826171875,2.384185791015625e-06
1755180796.583697,1755180796.5837855,8.845329284667969e-05,1.4543533325195312e-05
1755180796.592497,1755180796.592621,0.0001239776611328125,3.552436828613281e-05
1755180796.600702,1755180796.6007955,9.34600830078125e-05,3.0517578125e-05
1755180796.609474,1755180796.609588,0.00011396408081054688,2.0503997802734375e-05
1755180796.61772,1755180796.6178148,9.489059448242188e-05,1.9073486328125e-05
1755180796.626474,1755180796.6265843,0.00011038780212402344,1.5497207641601562e-05
1755180796.634765,1755180796.6348577,9.274482727050781e-05,1.7642974853515625e-05
1755180796.643613,1755180796.6437137,0.00010061264038085938,7.867813110351562e-06
1755180796.651777,1755180796.6518607,8.368492126464844e-05,1.6927719116210938e-05
1755180796.660628,1755180796.6607485,0.00012040138244628906,3.6716461181640625e-05
1755180796.668941,1755180796.6690223,8.130073547363281e-05,3.910064697265625e-05
1755180796.677554,1755180796.677634,8.0108642578125e-05,1.1920928955078125e-06
1755180796.68581,1755180796.6858945,8.440017700195312e-05,4.291534423828125e-06
1755180796.694585,1755180796.694725,0.0001399517059326172,5.555152893066406e-05
1755180796.702891,1755180796.7030025,0.00011134147644042969,2.86102294921875e-05
1755180796.711657,1755180796.7117765,0.00011944770812988281,8.106231689453125e-06
1755180796.719904,1755180796.719996,9.202957153320312e-05,2.7418136596679688e-05
1755180796.728611,1755180796.728722,0.00011110305786132812,1.9073486328125e-05
1755180796.736914,1755180796.7370062,9.226799011230469e-05,1.8835067749023438e-05
1755180796.745702,1755180796.745841,0.00013899803161621094,4.673004150390625e-05
1755180796.753932,1755180796.754012,8.0108642578125e-05,5.888938903808594e-05
1755180796.762683,1755180796.7627656,8.273124694824219e-05,2.6226043701171875e-06
1755180796.770951,1755180796.771052,0.00010085105895996094,1.811981201171875e-05
1755180796.779748,1755180796.779863,0.00011515617370605469,1.430511474609375e-05
1755180796.788076,1755180796.7881525,7.653236389160156e-05,3.8623809814453125e-05
1755180796.796733,1755180796.796817,8.416175842285156e-05,7.62939453125e-06
1755180796.804993,1755180796.8050816,8.869171142578125e-05,4.5299530029296875e-06
1755180796.813759,1755180796.8138287,6.961822509765625e-05,1.9073486328125e-05
1755180796.822033,1755180796.8221128,7.987022399902344e-05,1.0251998901367188e-05
1755180796.830771,1755180796.8308842,0.00011324882507324219,3.337860107421875e-05
1755180796.839085,1755180796.8392012,0.00011610984802246094,2.86102294921875e-06
1755180796.847806,1755180796.847895,8.893013000488281e-05,2.7179718017578125e-05
1755180796.856094,1755180796.856202,0.00010800361633300781,1.9073486328125e-05
1755180796.864833,1755180796.8649242,9.107589721679688e-05,1.6927719116210938e-05
1755180796.873129,1755180796.8732212,9.226799011230469e-05,1.1920928955078125e-06
1755180796.881853,1755180796.881918,6.4849853515625e-05,2.7418136596679688e-05
1755180796.890815,1755180796.8909225,0.00010752677917480469,4.267692565917969e-05
1755180796.898844,1755180796.8989365,9.250640869140625e-05,1.5020370483398438e-05
1755180796.907169,1755180796.907272,0.000102996826171875,1.049041748046875e-05
1755180796.915906,1755180796.9160328,0.00012683868408203125,2.384185791015625e-05
1755180796.924155,1755180796.9242513,9.632110595703125e-05,3.0517578125e-05
1755180796.932907,1755180796.9329944,8.726119995117188e-05,9.059906005859375e-06
1755180796.941206,1755180796.9412856,7.963180541992188e-05,7.62939453125e-06
1755180796.949946,1755180796.950074,0.00012803077697753906,4.839897155761719e-05
1755180796.958227,1755180796.9583287,0.00010180473327636719,2.6226043701171875e-05
1755180796.966968,1755180796.9671645,0.0001964569091796875,9.465217590332031e-05
1755180796.975228,1755180796.975351,0.00012302398681640625,7.343292236328125e-05
1755180796.984003,1755180796.9840739,7.081031799316406e-05,5.221366882324219e-05
1755180796.992274,1755180796.992374,9.989738464355469e-05,2.9087066650390625e-05
1755180797.001009,1755180797.0011024,9.34600830078125e-05,6.4373016357421875e-06
1755180797.0093,1755180797.0093732,7.319450378417969e-05,2.0265579223632812e-05
1755180797.018028,1755180797.018113,8.487701416015625e-05,1.1682510375976562e-05
1755180797.026324,1755180797.02641,8.606910705566406e-05,1.1920928955078125e-06
1755180797.035066,1755180797.035158,9.202957153320312e-05,5.9604644775390625e-06
1755180797.043346,1755180797.0434203,7.43865966796875e-05,1.7642974853515625e-05
1755180797.052078,1755180797.0522676,0.0001895427703857422,0.00011515617370605469
1755180797.060336,1755180797.0604503,0.00011420249938964844,7.534027099609375e-05
1755180797.069112,1755180797.0691843,7.224082946777344e-05,4.1961669921875e-05
1755180797.077478,1755180797.077554,7.605552673339844e-05,3.814697265625e-06
1755180797.086177,1755180797.08625,7.295608520507812e-05,3.0994415283203125e-06
1755180797.094405,1755180797.094706,0.00030112266540527344,0.0002281665802001953
1755180797.103172,1755180797.1032848,0.00011277198791503906,0.00018835067749023438
1755180797.111479,1755180797.11159,0.00011086463928222656,1.9073486328125e-06
1755180797.120175,1755180797.1202507,7.581710815429688e-05,3.504753112792969e-05
1755180797.1286,1755180797.1286807,8.082389831542969e-05,5.0067901611328125e-06
1755180797.137194,1755180797.1372929,9.894371032714844e-05,1.811981201171875e-05
1755180797.145586,1755180797.1457238,0.00013780593872070312,3.886222839355469e-05
1755180797.154577,1755180797.154868,0.00029087066650390625,0.00015306472778320312
1755180797.16255,1755180797.162634,8.392333984375e-05,0.00020694732666015625
1755180797.171254,1755180797.1713357,8.177757263183594e-05,2.1457672119140625e-06
1755180797.179584,1755180797.1797743,0.00019025802612304688,0.00010848045349121094
1755180797.188329,1755180797.1884775,0.00014853477478027344,4.172325134277344e-05
1755180797.196647,1755180797.1968343,0.00018739700317382812,3.886222839355469e-05
1755180797.205389,1755180797.2054708,8.177757263183594e-05,0.00010561943054199219
1755180797.213751,1755180797.2139509,0.00019979476928710938,0.00011801719665527344
1755180797.222336,1755180797.2224987,0.00016260147094726562,3.719329833984375e-05
1755180797.230699,1755180797.2308495,0.00015044212341308594,1.2159347534179688e-05
1755180797.239414,1755180797.239565,0.00015091896057128906,4.76837158203125e-07
1755180797.247648,1755180797.2477677,0.00011968612670898438,3.123283386230469e-05
1755180797.256408,1755180797.2565584,0.00015044212341308594,3.075599670410156e-05
1755180797.264734,1755180797.2648852,0.00015115737915039062,7.152557373046875e-07
1755180797.273496,1755180797.273646,0.00015020370483398438,9.5367431640625e-07
1755180797.281746,1755180797.281942,0.00019598007202148438,4.57763671875e-05
1755180797.291191,1755180797.2913046,0.00011348724365234375,8.249282836914062e-05
1755180797.298786,1755180797.2989757,0.00018978118896484375,7.62939453125e-05
1755180797.307508,1755180797.3076503,0.0001423358917236328,4.744529724121094e-05
1755180797.315883,1755180797.3160913,0.00020837783813476562,6.604194641113281e-05
1755180797.324527,1755180797.3247564,0.00022935867309570312,2.09808349609375e-05
