timestamp,message,rpm
1756294417.548032527,/rover/wheel_front_left/wheel_status,0.0
1756294417.746691,can_wheel_rpm,0.0
1756294417.746844820,/rover/wheel_front_left/wheel_status,0.0
1756294417.947872,can_wheel_rpm,0.0
1756294417.948064122,/rover/wheel_front_left/wheel_status,0.0
1756294418.146498,can_wheel_rpm,0.0
1756294418.146687104,/rover/wheel_front_left/wheel_status,0.0
1756294418.347366,can_wheel_rpm,0.0
1756294418.347477514,/rover/wheel_front_left/wheel_status,0.0
1756294418.546210,can_wheel_rpm,0.0
1756294418.546410026,/rover/wheel_front_left/wheel_status,0.0
1756294418.747180,can_wheel_rpm,0.0
1756294418.747341422,/rover/wheel_front_left/wheel_status,0.0
1756294418.946089,can_wheel_rpm,0.0
1756294418.946242697,/rover/wheel_front_left/wheel_status,0.0
1756294419.146933,can_wheel_rpm,0.0
1756294419.147165750,/rover/wheel_front_left/wheel_status,0.0
1756294419.345509,can_wheel_rpm,67.98928833007812
1756294419.345660637,/rover/wheel_front_left/wheel_status,67.98928833007812
1756294419.546634,can_wheel_rpm,230.49374389648438
1756294419.546753984,/rover/wheel_front_left/wheel_status,230.49374389648438
1756294419.745396,can_wheel_rpm,350.96002197265625
1756294419.745687609,/rover/wheel_front_left/wheel_status,350.96002197265625
1756294419.946535,can_wheel_rpm,386.579345703125
1756294419.946751547,/rover/wheel_front_left/wheel_status,386.579345703125
1756294420.146829,can_wheel_rpm,296.597412109375
1756294420.146991689,/rover/wheel_front_left/wheel_status,296.597412109375
1756294420.350349,can_wheel_rpm,215.96295166015625
1756294420.350575146,/rover/wheel_front_left/wheel_status,215.96295166015625
1756294420.551128,can_wheel_rpm,162.75238037109375
1756294420.551349116,/rover/wheel_front_left/wheel_status,162.75238037109375
1756294420.753322,can_wheel_rpm,106.47938537597656
1756294420.753595909,/rover/wheel_front_left/wheel_status,106.47938537597656
1756294420.955272,can_wheel_rpm,65.2633056640625
1756294420.955520478,/rover/wheel_front_left/wheel_status,65.2633056640625
1756294421.157278,can_wheel_rpm,0.0
1756294421.157547584,/rover/wheel_front_left/wheel_status,0.0
1756294421.359220,can_wheel_rpm,0.0
1756294421.359464174,/rover/wheel_front_left/wheel_status,0.0
1756294421.561548,can_wheel_rpm,0.0
1756294421.561842149,/rover/wheel_front_left/wheel_status,0.0
1756294421.762988,can_wheel_rpm,0.0
1756294421.763141172,/rover/wheel_front_left/wheel_status,0.0
1756294421.964760,can_wheel_rpm,0.0
1756294421.965043488,/rover/wheel_front_left/wheel_status,0.0
1756294422.166692,can_wheel_rpm,0.0
1756294422.166944796,/rover/wheel_front_left/wheel_status,0.0
1756294422.368221,can_wheel_rpm,0.0
1756294422.368469656,/rover/wheel_front_left/wheel_status,0.0
1756294422.570296,can_wheel_rpm,0.0
1756294422.570593820,/rover/wheel_front_left/wheel_status,0.0
1756294422.771433,can_wheel_rpm,0.0
1756294422.771681356,/rover/wheel_front_left/wheel_status,0.0
1756294422.973078,can_wheel_rpm,0.0
1756294422.973299108,/rover/wheel_front_left/wheel_status,0.0
1756294423.174566,can_wheel_rpm,0.0
1756294423.174787030,/rover/wheel_front_left/wheel_status,0.0
1756294423.376213,can_wheel_rpm,0.0
1756294423.376454140,/rover/wheel_front_left/wheel_status,0.0
1756294423.577664,can_wheel_rpm,0.0
1756294423.577913887,/rover/wheel_front_left/wheel_status,0.0
1756294423.779029,can_wheel_rpm,0.0
1756294423.779197793,/rover/wheel_front_left/wheel_status,0.0
1756294423.980649,can_wheel_rpm,0.0
1756294423.980927142,/rover/wheel_front_left/wheel_status,0.0
1756294424.182214,can_wheel_rpm,0.0
1756294424.182485328,/rover/wheel_front_left/wheel_status,0.0
1756294424.383090,can_wheel_rpm,0.0
1756294424.383388627,/rover/wheel_front_left/wheel_status,0.0
1756294424.584414,can_wheel_rpm,0.4462231695652008
1756294424.584652283,/rover/wheel_front_left/wheel_status,0.4462231695652008
1756294424.785679,can_wheel_rpm,186.6112518310547
1756294424.785872277,/rover/wheel_front_left/wheel_status,186.6112518310547
1756294424.986964,can_wheel_rpm,321.4900207519531
1756294424.987121451,/rover/wheel_front_left/wheel_status,321.4900207519531
1756294425.188199,can_wheel_rpm,439.28900146484375
1756294425.188492290,/rover/wheel_front_left/wheel_status,439.28900146484375
1756294425.389277,can_wheel_rpm,350.10565185546875
1756294425.389517873,/rover/wheel_front_left/wheel_status,350.10565185546875
1756294425.590595,can_wheel_rpm,231.8584442138672
1756294425.590885572,/rover/wheel_front_left/wheel_status,231.8584442138672
1756294425.791961,can_wheel_rpm,180.64122009277344
1756294425.792250317,/rover/wheel_front_left/wheel_status,180.64122009277344
1756294425.993053,can_wheel_rpm,129.8590545654297
1756294425.993340279,/rover/wheel_front_left/wheel_status,129.8590545654297
1756294426.194008,can_wheel_rpm,78.1282958984375
1756294426.194296360,/rover/wheel_front_left/wheel_status,78.1282958984375
1756294426.394815,can_wheel_rpm,26.069515228271484
1756294426.395084940,/rover/wheel_front_left/wheel_status,26.069515228271484
1756294426.595908,can_wheel_rpm,7.001044273376465
1756294426.596171836,/rover/wheel_front_left/wheel_status,7.001044273376465
1756294426.796853,can_wheel_rpm,5.633186340332031
1756294426.797101510,/rover/wheel_front_left/wheel_status,5.633186340332031
1756294426.997961,can_wheel_rpm,0.0
1756294426.998260007,/rover/wheel_front_left/wheel_status,0.0
1756294427.198850,can_wheel_rpm,0.0
1756294427.199102440,/rover/wheel_front_left/wheel_status,0.0
1756294427.399818,can_wheel_rpm,0.0
1756294427.400020152,/rover/wheel_front_left/wheel_status,0.0
1756294427.600553,can_wheel_rpm,1.7064151763916016
1756294427.600766197,/rover/wheel_front_left/wheel_status,1.7064151763916016
1756294427.803720,can_wheel_rpm,0.0
1756294427.803925406,/rover/wheel_front_left/wheel_status,0.0
1756294428.006710,can_wheel_rpm,0.0
1756294428.006936273,/rover/wheel_front_left/wheel_status,0.0
1756294428.203204,can_wheel_rpm,0.0
1756294428.203421255,/rover/wheel_front_left/wheel_status,0.0
1756294428.404325,can_wheel_rpm,0.0
1756294428.404630195,/rover/wheel_front_left/wheel_status,0.0
1756294428.604834,can_wheel_rpm,0.0
1756294428.605058009,/rover/wheel_front_left/wheel_status,0.0
1756294428.805880,can_wheel_rpm,0.0
1756294428.806117660,/rover/wheel_front_left/wheel_status,0.0
1756294429.006287,can_wheel_rpm,0.0
1756294429.006448754,/rover/wheel_front_left/wheel_status,0.0
1756294429.207020,can_wheel_rpm,0.0
1756294429.207229679,/rover/wheel_front_left/wheel_status,0.0
1756294429.407922,can_wheel_rpm,0.0
1756294429.408140943,/rover/wheel_front_left/wheel_status,0.0
1756294429.608534,can_wheel_rpm,0.0
1756294429.608762189,/rover/wheel_front_left/wheel_status,0.0
1756294429.809236,can_wheel_rpm,0.0
1756294429.809460632,/rover/wheel_front_left/wheel_status,0.0
1756294430.010040,can_wheel_rpm,0.0
1756294430.010340313,/rover/wheel_front_left/wheel_status,0.0
