timestamp,interval,data,direction,jitter
1756294213.168109,0.010190963745117188,00DC050000,T,0.000598907470703125
1756294213.178041,0.00993204116821289,00DC050000,T,0.0002589225769042969
1756294213.188055,0.010014057159423828,00DC050000,T,8.20159912109375e-05
1756294213.197877,0.009821891784667969,00DC050000,T,0.00019216537475585938
1756294213.208099,0.01022195816040039,00DC050000,T,0.0004000663757324219
1756294213.217877,0.009778022766113281,00DC050000,T,0.0004439353942871094
1756294213.228124,0.010246992111206055,00DC050000,T,0.00046896934509277344
1756294213.238046,0.009922027587890625,00DC050000,T,0.0003249645233154297
1756294213.248077,0.010030984878540039,00DC050000,T,0.00010895729064941406
1756294213.258006,0.009929180145263672,00DC050000,T,0.00010180473327636719
1756294213.268107,0.010100841522216797,00DC050000,T,0.000171661376953125
1756294213.277859,0.009752035140991211,00DC050000,T,0.00034880638122558594
1756294213.287789,0.009930133819580078,00DC050000,T,0.0001780986785888672
1756294213.297755,0.009965896606445312,00DC050000,T,3.5762786865234375e-05
1756294213.308055,0.010299921035766602,00DC050000,T,0.00033402442932128906
1756294213.31795,0.009895086288452148,00DC050000,T,0.0004048347473144531
1756294213.328468,0.010518074035644531,00DC050000,T,0.0006229877471923828
1756294213.338072,0.00960397720336914,00DC050000,T,0.0009140968322753906
1756294213.348086,0.010014057159423828,00DC050000,T,0.0004100799560546875
1756294213.358079,0.009992837905883789,00DC050000,T,2.1219253540039062e-05
1756294213.368141,0.010061979293823242,00DC050000,T,6.914138793945312e-05
1756294213.377797,0.009655952453613281,00DC050000,T,0.00040602684020996094
1756294213.388259,0.010462045669555664,00DC050000,T,0.0008060932159423828
1756294213.398003,0.00974416732788086,00DC050000,T,0.0007178783416748047
1756294213.408099,0.010095834732055664,00DC050000,T,0.0003516674041748047
1756294213.417731,0.009632110595703125,00DC050000,T,0.00046372413635253906
1756294213.427948,0.010216951370239258,00DC050000,T,0.0005848407745361328
1756294213.437945,0.009996891021728516,00DC050000,T,0.0002200603485107422
1756294213.447722,0.009777069091796875,00DC050000,T,0.00021982192993164062
1756294213.458115,0.010393142700195312,00DC050000,T,0.0006160736083984375
1756294213.468025,0.009909868240356445,00DC050000,T,0.0004832744598388672
1756294213.47812,0.01009511947631836,00DC050000,T,0.00018525123596191406
1756294213.487965,0.00984501838684082,00DC050000,T,0.00025010108947753906
1756294213.498005,0.010039806365966797,00DC050000,T,0.00019478797912597656
1756294213.50813,0.010125160217285156,00DC050000,T,8.535385131835938e-05
1756294213.518109,0.009979009628295898,00DC050000,T,0.0001461505889892578
1756294213.52808,0.009970903396606445,00DC050000,T,8.106231689453125e-06
1756294213.538063,0.009983062744140625,00DC050000,T,1.2159347534179688e-05
1756294213.547928,0.009865045547485352,00DC050000,T,0.00011801719665527344
1756294213.558138,0.010209798812866211,00DC050000,T,0.0003447532653808594
1756294213.568056,0.009918212890625,00DC050000,T,0.00029158592224121094
1756294213.578,0.009943962097167969,00DC050000,T,2.574920654296875e-05
1756294213.588219,0.01021885871887207,00DC050000,T,0.00027489662170410156
1756294213.597892,0.009673118591308594,00DC050000,T,0.0005457401275634766
1756294213.6085,0.01060795783996582,00DC050000,T,0.0009348392486572266
1756294213.618006,0.009505987167358398,00DC050000,T,0.0011019706726074219
1756294213.628102,0.010096073150634766,00DC050000,T,0.0005900859832763672
1756294213.637984,0.009881973266601562,00DC050000,T,0.00021409988403320312
1756294213.647967,0.009983062744140625,00DC050000,T,0.0001010894775390625
1756294213.658055,0.010087966918945312,00DC050000,T,0.0001049041748046875
1756294213.668122,0.010066986083984375,00DC050000,T,2.09808349609375e-05
1756294213.678097,0.009974956512451172,00DC050000,T,9.202957153320312e-05
1756294213.688027,0.009929895401000977,00DC050000,T,4.506111145019531e-05
1756294213.697941,0.009914159774780273,00DC050000,T,1.5735626220703125e-05
1756294213.707929,0.009987831115722656,00DC050000,T,7.367134094238281e-05
1756294213.71812,0.010191202163696289,00DC050000,T,0.0002033710479736328
1756294213.727836,0.009715795516967773,00DC050000,T,0.0004754066467285156
1756294213.738098,0.010262012481689453,00DC050000,T,0.0005462169647216797
1756294213.747955,0.009857177734375,00DC050000,T,0.0004048347473144531
1756294213.758096,0.01014089584350586,00DC050000,T,0.0002837181091308594
1756294213.767895,0.009799003601074219,00DC050000,T,0.0003418922424316406
1756294213.778205,0.010309934616088867,00DC050000,T,0.0005109310150146484
1756294213.788276,0.010071039199829102,00DC050000,T,0.00023889541625976562
1756294213.798132,0.009855985641479492,00DC050000,T,0.00021505355834960938
1756294213.80792,0.009788036346435547,00DC050000,T,6.794929504394531e-05
1756294213.817957,0.010036945343017578,00DC050000,T,0.00024890899658203125
1756294213.827968,0.010010957717895508,00DC050000,T,2.5987625122070312e-05
1756294213.838019,0.01005101203918457,00DC050000,T,4.00543212890625e-05
1756294213.848026,0.010007143020629883,00DC050000,T,4.38690185546875e-05
1756294213.858183,0.010156869888305664,00DC050000,T,0.00014972686767578125
1756294213.868106,0.009922981262207031,00DC050000,T,0.0002338886260986328
1756294213.878418,0.010312080383300781,00DC050000,T,0.00038909912109375
1756294213.88813,0.009711980819702148,00DC050000,T,0.0006000995635986328
1756294213.898105,0.009974956512451172,00DC050000,T,0.00026297569274902344
1756294213.908018,0.009913206100463867,00DC050000,T,6.175041198730469e-05
1756294213.918122,0.010103940963745117,00DC050000,T,0.00019073486328125
1756294213.928027,0.009904861450195312,00DC050000,T,0.0001990795135498047
1756294213.937794,0.00976705551147461,00DC050000,T,0.00013780593872070312
1756294213.948123,0.010329008102416992,00DC050000,T,0.0005619525909423828
1756294213.958091,0.009968042373657227,00DC050000,T,0.0003609657287597656
1756294213.968012,0.009921073913574219,00DC050000,T,4.696846008300781e-05
1756294213.978082,0.010069847106933594,00DC050000,T,0.000148773193359375
1756294213.987905,0.009823083877563477,00DC050000,T,0.0002467632293701172
1756294213.998101,0.01019597053527832,00DC050000,T,0.00037288665771484375
1756294214.008109,0.010008096694946289,00DC050000,T,0.00018787384033203125
1756294214.017924,0.009814977645874023,00DC050000,T,0.00019311904907226562
1756294214.027878,0.009953975677490234,00DC050000,T,0.00013899803161621094
1756294214.037799,0.009920835494995117,00DC050000,T,3.314018249511719e-05
1756294214.047878,0.010079145431518555,00DC050000,T,0.0001583099365234375
1756294214.057796,0.009917974472045898,00DC050000,T,0.00016117095947265625
1756294214.067749,0.009953022003173828,00DC050000,T,3.504753112792969e-05
1756294214.078063,0.010313987731933594,00DC050000,T,0.0003609657287597656
1756294214.088124,0.010061025619506836,00DC050000,T,0.0002529621124267578
1756294214.09817,0.010046005249023438,00DC050000,T,1.5020370483398438e-05
1756294214.107858,0.00968790054321289,00DC050000,T,0.0003581047058105469
1756294214.118096,0.010238170623779297,00DC050000,T,0.0005502700805664062
1756294214.127759,0.009662866592407227,00DC050000,T,0.0005753040313720703
1756294214.13798,0.010221004486083984,00DC050000,T,0.0005581378936767578
1756294214.148132,0.010152101516723633,00DC050000,T,6.890296936035156e-05
1756294214.158062,0.009929895401000977,00DC050000,T,0.00022220611572265625
1756294214.16813,0.010067939758300781,00DC050000,T,0.0001380443572998047
1756294214.178099,0.009968996047973633,00DC050000,T,9.894371032714844e-05
1756294214.188066,0.00996708869934082,00DC050000,T,1.9073486328125e-06
1756294214.197851,0.009784936904907227,00DC050000,T,0.00018215179443359375
1756294214.207888,0.010036945343017578,00DC050000,T,0.00025200843811035156
1756294214.218061,0.01017308235168457,00DC050000,T,0.0001361370086669922
1756294214.22799,0.00992894172668457,00DC050000,T,0.000244140625
1756294214.237995,0.010004997253417969,00DC050000,T,7.605552673339844e-05
1756294214.2481,0.010105133056640625,00DC050000,T,0.00010013580322265625
1756294214.257905,0.009804964065551758,00DC050000,T,0.0003001689910888672
1756294214.267924,0.010019063949584961,00DC050000,T,0.00021409988403320312
1756294214.277938,0.010013818740844727,00DC050000,T,5.245208740234375e-06
1756294214.287965,0.010027170181274414,00DC050000,T,1.33514404296875e-05
1756294214.297758,0.00979304313659668,00DC050000,T,0.00023412704467773438
1756294214.308144,0.010385990142822266,00DC050000,T,0.0005929470062255859
1756294214.318097,0.009953022003173828,00DC050000,T,0.0004329681396484375
1756294214.328156,0.010058879852294922,00DC050000,T,0.00010585784912109375
1756294214.337758,0.009602069854736328,00DC050000,T,0.00045680999755859375
1756294214.347861,0.010102987289428711,00DC050000,T,0.0005009174346923828
1756294214.357771,0.009909868240356445,00DC050000,T,0.00019311904907226562
1756294214.367995,0.010224103927612305,00DC050000,T,0.0003142356872558594
1756294214.37792,0.009924888610839844,00DC050000,T,0.00029921531677246094
1756294214.388142,0.010222196578979492,00DC050000,T,0.00029730796813964844
1756294214.398832,0.010689973831176758,00DC050000,T,0.0004677772521972656
1756294214.407939,0.009106874465942383,00DC050000,T,0.001583099365234375
1756294214.418104,0.010164976119995117,00DC050000,T,0.0010581016540527344
1756294214.428303,0.01019906997680664,00DC050000,T,3.409385681152344e-05
1756294214.437857,0.009553909301757812,00DC050000,T,0.0006451606750488281
1756294214.447775,0.009917974472045898,00DC050000,T,0.00036406517028808594
1756294214.457924,0.010149002075195312,00DC050000,T,0.00023102760314941406
1756294214.468279,0.010354995727539062,00DC050000,T,0.00020599365234375
1756294214.478097,0.009818077087402344,00DC050000,T,0.0005369186401367188
1756294214.48807,0.00997304916381836,00DC050000,T,0.00015497207641601562
1756294214.497877,0.00980687141418457,00DC050000,T,0.00016617774963378906
1756294214.5081,0.010223150253295898,00DC050000,T,0.0004162788391113281
1756294214.517966,0.009865999221801758,00DC050000,T,0.0003571510314941406
1756294214.527866,0.00989985466003418,00DC050000,T,3.3855438232421875e-05
1756294214.537789,0.009923219680786133,00DC050000,T,2.3365020751953125e-05
1756294214.547752,0.009962797164916992,00DC050000,T,3.9577484130859375e-05
1756294214.557799,0.010047197341918945,00DC050000,T,8.440017700195312e-05
1756294214.568271,0.010471820831298828,00DC050000,T,0.0004246234893798828
1756294214.577923,0.009652137756347656,00DC050000,T,0.0008196830749511719
1756294214.588146,0.010222911834716797,00DC050000,T,0.0005707740783691406
1756294214.597906,0.009760141372680664,00DC050000,T,0.0004627704620361328
1756294214.607916,0.010010004043579102,00DC050000,T,0.0002498626708984375
1756294214.617947,0.010030984878540039,00DC050000,T,2.09808349609375e-05
1756294214.627822,0.009874820709228516,00DC050000,T,0.00015616416931152344
1756294214.638144,0.010322093963623047,00DC050000,T,0.00044727325439453125
1756294214.648099,0.00995492935180664,00DC050000,T,0.00036716461181640625
1756294214.658064,0.009964942932128906,00DC050000,T,1.0013580322265625e-05
1756294214.668115,0.01005101203918457,00DC050000,T,8.606910705566406e-05
1756294214.678103,0.009988069534301758,00DC050000,T,6.29425048828125e-05
1756294214.687953,0.009850025177001953,00DC050000,T,0.0001380443572998047
1756294214.698061,0.010107994079589844,00DC050000,T,0.0002579689025878906
1756294214.707928,0.009866952896118164,00DC050000,T,0.0002410411834716797
1756294214.718081,0.010153055191040039,00DC050000,T,0.000286102294921875
1756294214.72794,0.009859085083007812,00DC050000,T,0.00029397010803222656
1756294214.737939,0.009998798370361328,00DC050000,T,0.00013971328735351562
1756294214.74792,0.009981155395507812,00DC050000,T,1.7642974853515625e-05
1756294214.758003,0.01008296012878418,00DC050000,T,0.00010180473327636719
1756294214.768145,0.010142087936401367,00DC050000,T,5.91278076171875e-05
1756294214.777932,0.009786844253540039,00DC050000,T,0.0003552436828613281
1756294214.787926,0.009994029998779297,00DC050000,T,0.0002071857452392578
1756294214.79811,0.010184049606323242,00DC050000,T,0.0001900196075439453
1756294214.80779,0.009680032730102539,00DC050000,T,0.0005040168762207031
1756294214.817963,0.010172843933105469,00DC050000,T,0.0004928112030029297
1756294214.827804,0.009841203689575195,00DC050000,T,0.00033164024353027344
1756294214.838101,0.010296821594238281,00DC050000,T,0.00045561790466308594
1756294214.847913,0.009812116622924805,00DC050000,T,0.00048470497131347656
1756294214.858056,0.010143041610717773,00DC050000,T,0.00033092498779296875
1756294214.867721,0.00966501235961914,00DC050000,T,0.0004780292510986328
1756294214.8778,0.010078907012939453,00DC050000,T,0.0004138946533203125
1756294214.888058,0.010257959365844727,00DC050000,T,0.00017905235290527344
1756294214.897929,0.00987100601196289,00DC050000,T,0.00038695335388183594
1756294214.907929,0.009999990463256836,00DC050000,T,0.0001289844512939453
1756294214.917792,0.009863138198852539,00DC050000,T,0.00013685226440429688
1756294214.927859,0.010066986083984375,00DC050000,T,0.00020384788513183594
1756294214.938124,0.010264873504638672,00DC050000,T,0.00019788742065429688
1756294214.947797,0.009673118591308594,00DC050000,T,0.0005917549133300781
1756294214.958136,0.010339021682739258,00DC050000,T,0.0006659030914306641
1756294214.968119,0.009982824325561523,00DC050000,T,0.0003561973571777344
1756294214.978113,0.009994029998779297,00DC050000,T,1.1205673217773438e-05
1756294214.987843,0.009730100631713867,00DC050000,T,0.0002639293670654297
1756294214.998275,0.010432004928588867,00DC050000,T,0.000701904296875
1756294215.007847,0.009572029113769531,00DC050000,T,0.0008599758148193359
1756294215.018135,0.010288000106811523,00DC050000,T,0.0007159709930419922
1756294215.028013,0.009877920150756836,00DC050000,T,0.0004100799560546875
1756294215.038103,0.010090112686157227,00DC050000,T,0.00021219253540039062
1756294215.04807,0.009966850280761719,00DC050000,T,0.0001232624053955078
1756294215.058116,0.010046005249023438,00DC050000,T,7.915496826171875e-05
1756294215.068004,0.009887933731079102,00DC050000,T,0.00015807151794433594
1756294215.078089,0.010085105895996094,00DC050000,T,0.0001971721649169922
1756294215.087873,0.00978398323059082,00DC050000,T,0.00030112266540527344
1756294215.097955,0.010082006454467773,00DC050000,T,0.0002980232238769531
1756294215.108026,0.010071039199829102,00DC050000,T,1.0967254638671875e-05
1756294215.117869,0.009842872619628906,00DC050000,T,0.0002281665802001953
1756294215.127858,0.009989023208618164,00DC050000,T,0.0001461505889892578
1756294215.138064,0.010205984115600586,00DC050000,T,0.00021696090698242188
1756294215.147959,0.009895086288452148,00DC050000,T,0.0003108978271484375
1756294215.157975,0.01001596450805664,00DC050000,T,0.00012087821960449219
1756294215.168059,0.010084152221679688,00DC050000,T,6.818771362304688e-05
1756294215.178068,0.010008811950683594,00DC050000,T,7.534027099609375e-05
1756294215.18805,0.009982109069824219,00DC050000,T,2.6702880859375e-05
1756294215.198042,0.009991884231567383,00DC050000,T,9.775161743164062e-06
1756294215.207767,0.009725093841552734,00DC050000,T,0.00026679039001464844
1756294215.217836,0.010068893432617188,00DC050000,T,0.0003437995910644531
1756294215.227942,0.010106086730957031,00DC050000,T,3.719329833984375e-05
1756294215.238217,0.010275125503540039,00DC050000,T,0.0001690387725830078
1756294215.248123,0.009905815124511719,00DC050000,T,0.0003693103790283203
1756294215.258124,0.010001182556152344,00DC050000,T,9.5367431640625e-05
1756294215.268038,0.009913921356201172,00DC050000,T,8.726119995117188e-05
1756294215.277877,0.009839057922363281,00DC050000,T,7.486343383789062e-05
1756294215.288085,0.010207891464233398,00DC050000,T,0.0003688335418701172
1756294215.298099,0.010014057159423828,00DC050000,T,0.0001938343048095703
1756294215.30809,0.009990930557250977,00DC050000,T,2.3126602172851562e-05
1756294215.318017,0.009927034378051758,00DC050000,T,6.389617919921875e-05
1756294215.32811,0.010092973709106445,00DC050000,T,0.0001659393310546875
1756294215.338066,0.009956121444702148,00DC050000,T,0.00013685226440429688
1756294215.348102,0.010035991668701172,00DC050000,T,7.987022399902344e-05
1756294215.357764,0.00966191291809082,00DC050000,T,0.00037407875061035156
1756294215.368061,0.010297060012817383,00DC050000,T,0.0006351470947265625
1756294215.377983,0.009922027587890625,00DC050000,T,0.0003750324249267578
1756294215.388126,0.010142803192138672,00DC050000,T,0.00022077560424804688
1756294215.397733,0.009607076644897461,00DC050000,T,0.0005357265472412109
1756294215.408161,0.01042795181274414,00DC050000,T,0.0008208751678466797
1756294215.417891,0.009730100631713867,00DC050000,T,0.0006978511810302734
1756294215.427985,0.010093927383422852,00DC050000,T,0.0003638267517089844
1756294215.438255,0.010270118713378906,00DC050000,T,0.0001761913299560547
1756294215.447877,0.009621858596801758,00DC050000,T,0.0006482601165771484
1756294215.457881,0.010004043579101562,00DC050000,T,0.0003821849822998047
1756294215.467872,0.009990930557250977,00DC050000,T,1.3113021850585938e-05
1756294215.477704,0.009832143783569336,00DC050000,T,0.00015878677368164062
1756294215.488052,0.010347843170166016,00DC050000,T,0.0005156993865966797
1756294215.498134,0.010082006454467773,00DC050000,T,0.0002658367156982422
1756294215.508115,0.009981155395507812,00DC050000,T,0.00010085105895996094
1756294215.517743,0.009628057479858398,00DC050000,T,0.00035309791564941406
1756294215.528053,0.010309934616088867,00DC050000,T,0.0006818771362304688
1756294215.53784,0.009786844253540039,00DC050000,T,0.0005230903625488281
1756294215.547915,0.010075092315673828,00DC050000,T,0.00028824806213378906
1756294215.557898,0.009983062744140625,00DC050000,T,9.202957153320312e-05
1756294215.567834,0.009935855865478516,00DC050000,T,4.7206878662109375e-05
1756294215.578022,0.010188102722167969,00DC050000,T,0.0002522468566894531
1756294215.588059,0.010036945343017578,00DC050000,T,0.00015115737915039062
1756294215.597939,0.00988006591796875,00DC050000,T,0.00015687942504882812
1756294215.608724,0.010785102844238281,00DC050000,T,0.0009050369262695312
1756294215.618067,0.00934290885925293,00DC050000,T,0.0014421939849853516
1756294215.628113,0.010046005249023438,00DC050000,T,0.0007030963897705078
1756294215.638116,0.010002851486206055,00DC050000,T,4.315376281738281e-05
1756294215.648088,0.009972095489501953,00DC050000,T,3.075599670410156e-05
1756294215.658099,0.010010957717895508,00DC050000,T,3.886222839355469e-05
1756294215.668123,0.010024070739746094,00DC050000,T,1.3113021850585938e-05
1756294215.678108,0.009984970092773438,00DC050000,T,3.910064697265625e-05
1756294215.687884,0.009776115417480469,00DC050000,T,0.00020885467529296875
1756294215.697734,0.009850025177001953,00DC050000,T,7.390975952148438e-05
1756294215.708043,0.010308980941772461,00DC050000,T,0.0004589557647705078
1756294215.717912,0.009868860244750977,00DC050000,T,0.0004401206970214844
1756294215.728034,0.010122060775756836,00DC050000,T,0.0002532005310058594
1756294215.738115,0.010081052780151367,00DC050000,T,4.100799560546875e-05
1756294215.748095,0.009979963302612305,00DC050000,T,0.0001010894775390625
1756294215.757769,0.009674072265625,00DC050000,T,0.0003058910369873047
1756294215.767785,0.01001596450805664,00DC050000,T,0.0003418922424316406
1756294215.777717,0.00993204116821289,00DC050000,T,8.392333984375e-05
1756294215.788105,0.010387897491455078,00DC050000,T,0.0004558563232421875
1756294215.79786,0.00975489616394043,00DC050000,T,0.0006330013275146484
1756294215.808214,0.010354042053222656,00DC050000,T,0.0005991458892822266
1756294215.817806,0.009592056274414062,00DC050000,T,0.0007619857788085938
1756294215.828158,0.010351896286010742,00DC050000,T,0.0007598400115966797
1756294215.83794,0.009782075881958008,00DC050000,T,0.0005698204040527344
1756294215.848206,0.01026606559753418,00DC050000,T,0.0004839897155761719
1756294215.858106,0.00989985466003418,00DC050000,T,0.0003662109375
1756294215.868134,0.01002812385559082,00DC050000,T,0.00012826919555664062
1756294215.877985,0.00985097885131836,00DC050000,T,0.00017714500427246094
1756294215.888127,0.010142087936401367,00DC050000,T,0.0002911090850830078
1756294215.898122,0.009994983673095703,00DC050000,T,0.00014710426330566406
1756294215.907959,0.009836912155151367,00DC050000,T,0.00015807151794433594
1756294215.918063,0.010103940963745117,00DC050000,T,0.00026702880859375
1756294215.927721,0.009658098220825195,00DC050000,T,0.0004458427429199219
1756294215.937688,0.00996708869934082,00DC050000,T,0.000308990478515625
1756294215.947809,0.010120868682861328,00DC050000,T,0.0001537799835205078
1756294215.957912,0.010102987289428711,00DC050000,T,1.7881393432617188e-05
1756294215.968093,0.010180950164794922,00DC050000,T,7.796287536621094e-05
1756294215.977907,0.009814023971557617,00DC050000,T,0.0003669261932373047
1756294215.987892,0.009984970092773438,00DC050000,T,0.0001709461212158203
1756294215.997875,0.009983062744140625,00DC050000,T,1.9073486328125e-06
1756294216.008138,0.01026296615600586,00DC050000,T,0.0002799034118652344
1756294216.017881,0.009742975234985352,00DC050000,T,0.0005199909210205078
1756294216.027884,0.010003089904785156,00DC050000,T,0.0002601146697998047
1756294216.038041,0.010157108306884766,00DC050000,T,0.00015401840209960938
1756294216.048137,0.010095834732055664,00DC050000,T,6.127357482910156e-05
1756294216.058131,0.009994029998779297,00DC050000,T,0.00010180473327636719
1756294216.06783,0.009699106216430664,00DC050000,T,0.0002949237823486328
1756294216.077874,0.010043859481811523,00DC050000,T,0.0003447532653808594
1756294216.088099,0.010225057601928711,00DC050000,T,0.0001811981201171875
1756294216.098226,0.010127067565917969,00DC050000,T,9.799003601074219e-05
1756294216.108129,0.0099029541015625,00DC050000,T,0.00022411346435546875
1756294216.118114,0.009984970092773438,00DC050000,T,8.20159912109375e-05
1756294216.127979,0.009865045547485352,00DC050000,T,0.00011992454528808594
1756294216.137978,0.00999903678894043,00DC050000,T,0.00013399124145507812
1756294216.148106,0.010128021240234375,00DC050000,T,0.0001289844512939453
1756294216.158123,0.010016918182373047,00DC050000,T,0.00011110305786132812
1756294216.16813,0.010006904602050781,00DC050000,T,1.0013580322265625e-05
1756294216.177992,0.009862184524536133,00DC050000,T,0.00014472007751464844
1756294216.18802,0.010027885437011719,00DC050000,T,0.00016570091247558594
1756294216.198084,0.010064125061035156,00DC050000,T,3.62396240234375e-05
1756294216.208113,0.010028839111328125,00DC050000,T,3.528594970703125e-05
1756294216.217909,0.009796142578125,00DC050000,T,0.000232696533203125
1756294216.22831,0.010401010513305664,00DC050000,T,0.0006048679351806641
1756294216.238099,0.009788990020751953,00DC050000,T,0.0006120204925537109
1756294216.248067,0.009967803955078125,00DC050000,T,0.00017881393432617188
1756294216.258065,0.009998083114624023,00DC050000,T,3.0279159545898438e-05
1756294216.268476,0.01041102409362793,00DC050000,T,0.00041294097900390625
1756294216.277992,0.009516000747680664,00DC050000,T,0.0008950233459472656
1756294216.288127,0.01013493537902832,00DC050000,T,0.0006189346313476562
1756294216.298092,0.009964942932128906,00DC050000,T,0.00016999244689941406
1756294216.308118,0.010026216506958008,00DC050000,T,6.127357482910156e-05
1756294216.317934,0.00981593132019043,00DC050000,T,0.00021028518676757812
1756294216.32811,0.010175943374633789,00DC050000,T,0.0003600120544433594
1756294216.338331,0.010221004486083984,00DC050000,T,4.506111145019531e-05
1756294216.348115,0.00978398323059082,00DC050000,T,0.00043702125549316406
1756294216.358106,0.009990930557250977,00DC050000,T,0.00020694732666015625
1756294216.367983,0.009877204895019531,00DC050000,T,0.00011372566223144531
1756294216.377891,0.009907960891723633,00DC050000,T,3.075599670410156e-05
1756294216.388054,0.010162830352783203,00DC050000,T,0.0002548694610595703
1756294216.397885,0.00983119010925293,00DC050000,T,0.00033164024353027344
1756294216.408096,0.010210990905761719,00DC050000,T,0.00037980079650878906
1756294216.418777,0.010680913925170898,00DC050000,T,0.0004699230194091797
1756294216.427722,0.008944988250732422,00DC050000,T,0.0017359256744384766
1756294216.437817,0.01009511947631836,00DC050000,T,0.0011501312255859375
1756294216.44783,0.01001286506652832,00DC050000,T,8.225440979003906e-05
1756294216.457924,0.010093927383422852,00DC050000,T,8.106231689453125e-05
1756294216.467896,0.009972095489501953,00DC050000,T,0.00012183189392089844
1756294216.478108,0.010211944580078125,00DC050000,T,0.00023984909057617188
1756294216.488104,0.009996175765991211,00DC050000,T,0.00021576881408691406
1756294216.497832,0.009727954864501953,00DC050000,T,0.0002682209014892578
1756294216.508047,0.010215044021606445,00DC050000,T,0.0004870891571044922
1756294216.518119,0.010071992874145508,00DC050000,T,0.0001430511474609375
1756294216.528083,0.0099639892578125,00DC050000,T,0.00010800361633300781
1756294216.538053,0.009969949722290039,00DC050000,T,5.9604644775390625e-06
1756294216.547839,0.009785890579223633,00DC050000,T,0.00018405914306640625
1756294216.557899,0.01006007194519043,00DC050000,T,0.0002741813659667969
1756294216.567998,0.010098934173583984,00DC050000,T,3.886222839355469e-05
1756294216.577907,0.00990915298461914,00DC050000,T,0.00018978118896484375
1756294216.588105,0.010197877883911133,00DC050000,T,0.0002887248992919922
1756294216.597907,0.009802103042602539,00DC050000,T,0.00039577484130859375
1756294216.607906,0.00999903678894043,00DC050000,T,0.00019693374633789062
1756294216.618011,0.010104894638061523,00DC050000,T,0.00010585784912109375
1756294216.627934,0.009922981262207031,00DC050000,T,0.0001819133758544922
1756294216.637895,0.009961128234863281,00DC050000,T,3.814697265625e-05
1756294216.64814,0.01024484634399414,00DC050000,T,0.0002837181091308594
1756294216.6581,0.009959936141967773,00DC050000,T,0.0002849102020263672
1756294216.667747,0.009647130966186523,00DC050000,T,0.00031280517578125
1756294216.677949,0.01020193099975586,00DC050000,T,0.0005548000335693359
1756294216.688131,0.01018214225769043,00DC050000,T,1.9788742065429688e-05
1756294216.698143,0.010011911392211914,00DC050000,T,0.00017023086547851562
1756294216.708066,0.009922981262207031,00DC050000,T,8.893013000488281e-05
1756294216.718104,0.010037899017333984,00DC050000,T,0.00011491775512695312
1756294216.728093,0.009989023208618164,00DC050000,T,4.887580871582031e-05
1756294216.738102,0.010009050369262695,00DC050000,T,2.002716064453125e-05
1756294216.747989,0.009886980056762695,00DC050000,T,0.0001220703125
1756294216.758107,0.01011800765991211,00DC050000,T,0.00023102760314941406
1756294216.767923,0.009816169738769531,00DC050000,T,0.0003018379211425781
1756294216.778012,0.010088920593261719,00DC050000,T,0.0002727508544921875
1756294216.788133,0.010120868682861328,00DC050000,T,3.1948089599609375e-05
1756294216.798109,0.00997614860534668,00DC050000,T,0.00014472007751464844
1756294216.807937,0.009827852249145508,00DC050000,T,0.00014829635620117188
1756294216.817915,0.009978055953979492,00DC050000,T,0.00015020370483398438
1756294216.828114,0.01019906997680664,00DC050000,T,0.00022101402282714844
1756294216.837897,0.009783029556274414,00DC050000,T,0.00041604042053222656
1756294216.847875,0.009978055953979492,00DC050000,T,0.00019502639770507812
1756294216.85781,0.00993490219116211,00DC050000,T,4.315376281738281e-05
1756294216.868101,0.010290861129760742,00DC050000,T,0.0003559589385986328
1756294216.878106,0.01000523567199707,00DC050000,T,0.0002856254577636719
1756294216.888069,0.009962797164916992,00DC050000,T,4.2438507080078125e-05
1756294216.897989,0.009920120239257812,00DC050000,T,4.267692565917969e-05
1756294216.908059,0.010069847106933594,00DC050000,T,0.00014972686767578125
1756294216.918162,0.010103225708007812,00DC050000,T,3.337860107421875e-05
1756294216.927913,0.009750843048095703,00DC050000,T,0.0003523826599121094
1756294216.937737,0.009824037551879883,00DC050000,T,7.319450378417969e-05
1756294216.948115,0.010378122329711914,00DC050000,T,0.0005540847778320312
1756294216.957879,0.009763956069946289,00DC050000,T,0.000614166259765625
1756294216.968118,0.010238885879516602,00DC050000,T,0.0004749298095703125
1756294216.97812,0.01000213623046875,00DC050000,T,0.00023674964904785156
1756294216.987861,0.009740829467773438,00DC050000,T,0.0002613067626953125
1756294216.998129,0.010267972946166992,00DC050000,T,0.0005271434783935547
1756294217.007946,0.009817123413085938,00DC050000,T,0.0004508495330810547
1756294217.017943,0.009996891021728516,00DC050000,T,0.00017976760864257812
1756294217.027799,0.009855985641479492,00DC050000,T,0.00014090538024902344
1756294217.03807,0.010271072387695312,00DC050000,T,0.0004150867462158203
1756294217.047713,0.009643077850341797,00DC050000,T,0.0006279945373535156
1756294217.057877,0.010164022445678711,00DC050000,T,0.0005209445953369141
1756294217.067833,0.009955883026123047,00DC050000,T,0.00020813941955566406
1756294217.077897,0.010064125061035156,00DC050000,T,0.00010824203491210938
1756294217.087867,0.009969949722290039,00DC050000,T,9.417533874511719e-05
1756294217.09793,0.010062932968139648,00DC050000,T,9.298324584960938e-05
1756294217.108114,0.010184049606323242,00DC050000,T,0.00012111663818359375
1756294217.117847,0.009732961654663086,00DC050000,T,0.00045108795166015625
