BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,timestamp
15.7MB / 81.9kB,22.93%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:16.768724
15.7MB / 81.9kB,22.93%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:16.768744
15.7MB / 81.9kB,24.99%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:17.268596
15.7MB / 81.9kB,24.99%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:17.268623
15.7MB / 81.9kB,24.99%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:17.769230
15.7MB / 81.9kB,24.99%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:17.769250
15.7MB / 81.9kB,22.67%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:18.268370
15.7MB / 81.9kB,22.67%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:18.268397
15.7MB / 81.9kB,22.67%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:18.768775
15.7MB / 81.9kB,22.67%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:18.768794
15.7MB / 81.9kB,22.50%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:19.268633
15.7MB / 81.9kB,22.50%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:19.268659
15.7MB / 81.9kB,22.50%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:19.768354
15.7MB / 81.9kB,22.50%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:19.768378
15.7MB / 81.9kB,20.27%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:20.268537
15.7MB / 81.9kB,20.27%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:20.268574
15.7MB / 81.9kB,20.27%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:20.768712
15.7MB / 81.9kB,20.27%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:20.768742
15.7MB / 81.9kB,30.99%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:21.268194
15.7MB / 81.9kB,30.99%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:21.268231
15.7MB / 81.9kB,30.99%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:21.768727
15.7MB / 81.9kB,30.99%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:21.768752
15.7MB / 81.9kB,22.22%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:22.268325
15.7MB / 81.9kB,22.22%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:22.268358
15.7MB / 81.9kB,22.22%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:22.768708
15.7MB / 81.9kB,22.22%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:22.768739
15.7MB / 81.9kB,26.76%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:23.269179
15.7MB / 81.9kB,26.76%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:23.269206
15.7MB / 81.9kB,26.76%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:23.768581
15.7MB / 81.9kB,26.76%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:23.768602
15.7MB / 81.9kB,26.15%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:24.268283
15.7MB / 81.9kB,26.15%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:24.268322
15.7MB / 81.9kB,26.15%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:24.768819
15.7MB / 81.9kB,26.15%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:24.768858
15.7MB / 81.9kB,23.34%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:25.268508
15.7MB / 81.9kB,23.34%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:25.268535
15.7MB / 81.9kB,23.34%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:25.768755
15.7MB / 81.9kB,23.34%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:25.768781
15.7MB / 81.9kB,24.14%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:26.269193
15.7MB / 81.9kB,24.14%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:26.269215
15.7MB / 81.9kB,24.14%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:26.768624
15.7MB / 81.9kB,24.14%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:26.768643
15.7MB / 81.9kB,22.34%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:27.268689
15.7MB / 81.9kB,22.34%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:27.268717
15.7MB / 81.9kB,22.34%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:27.768260
15.7MB / 81.9kB,22.34%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:27.768278
15.7MB / 81.9kB,20.20%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:28.268415
15.7MB / 81.9kB,20.20%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:28.268433
15.7MB / 81.9kB,20.20%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:28.768966
15.7MB / 81.9kB,20.20%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:28.768984
15.7MB / 81.9kB,19.25%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:29.268691
15.7MB / 81.9kB,19.25%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:29.268717
15.7MB / 81.9kB,19.25%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:29.769263
15.7MB / 81.9kB,19.25%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:29.769283
15.7MB / 81.9kB,18.91%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:30.269287
15.7MB / 81.9kB,18.91%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:30.269311
15.7MB / 81.9kB,18.91%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:30.768628
15.7MB / 81.9kB,18.91%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:30.768646
15.7MB / 81.9kB,18.58%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:31.268537
15.7MB / 81.9kB,18.58%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:31.268562
15.7MB / 81.9kB,18.58%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:31.769275
15.7MB / 81.9kB,18.58%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:31.769318
15.7MB / 81.9kB,20.15%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:32.269288
15.7MB / 81.9kB,20.15%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:32.269316
15.7MB / 81.9kB,20.15%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:32.768748
15.7MB / 81.9kB,20.15%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:32.768766
15.7MB / 81.9kB,19.78%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:33.269213
15.7MB / 81.9kB,19.78%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:33.269236
15.7MB / 81.9kB,19.78%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:33.768246
15.7MB / 81.9kB,19.78%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:33.768267
15.7MB / 81.9kB,19.35%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:34.268598
15.7MB / 81.9kB,19.35%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:34.268622
15.7MB / 81.9kB,19.35%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:34.768152
15.7MB / 81.9kB,19.35%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:34.768169
15.7MB / 81.9kB,20.76%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.4MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:17:35.268583
