BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,timestamp
0B / 41kB,3.89%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:40.058676
0B / 41kB,3.33%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:40.558738
0B / 41kB,3.33%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:40.558759
0B / 41kB,3.33%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:41.058522
0B / 41kB,3.33%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:41.058540
0B / 69.6kB,3.10%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:41.558714
0B / 69.6kB,3.10%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:41.558731
0B / 69.6kB,3.10%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:42.058329
0B / 69.6kB,3.10%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:42.058347
0B / 69.6kB,3.87%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:42.559021
0B / 69.6kB,3.87%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:42.559058
0B / 69.6kB,3.87%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:43.058656
0B / 69.6kB,3.87%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:43.058682
0B / 69.6kB,3.14%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:43.558152
0B / 69.6kB,3.14%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:43.558180
0B / 69.6kB,3.14%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:44.058602
0B / 69.6kB,3.14%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:44.058625
0B / 69.6kB,3.46%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:44.558022
0B / 69.6kB,3.46%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:44.558056
0B / 69.6kB,3.46%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:45.058687
0B / 69.6kB,3.46%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:45.058721
0B / 69.6kB,3.68%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:45.558219
0B / 69.6kB,3.68%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:45.558245
0B / 69.6kB,3.68%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:46.059019
0B / 69.6kB,3.68%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:46.059047
0B / 81.9kB,3.19%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:46.559055
0B / 81.9kB,3.19%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:46.559090
0B / 81.9kB,3.19%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:47.058663
0B / 81.9kB,3.19%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:47.058688
0B / 81.9kB,3.28%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:47.558531
0B / 81.9kB,3.28%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:47.558550
0B / 81.9kB,3.28%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:48.058145
0B / 81.9kB,3.28%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:48.058170
0B / 81.9kB,3.99%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:48.558082
0B / 81.9kB,3.99%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:48.558105
0B / 81.9kB,3.99%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:49.058851
0B / 81.9kB,3.99%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:49.058868
0B / 81.9kB,3.47%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:49.558467
0B / 81.9kB,3.47%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:49.558484
0B / 81.9kB,3.47%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:50.058632
0B / 81.9kB,3.47%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:50.058655
0B / 81.9kB,3.21%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:50.558679
0B / 81.9kB,3.21%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:50.558698
0B / 81.9kB,3.21%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:51.058318
0B / 81.9kB,3.21%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:51.058335
0B / 81.9kB,3.80%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:51.558665
0B / 81.9kB,3.80%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:51.558685
0B / 81.9kB,3.80%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:52.058213
0B / 81.9kB,3.80%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:52.058230
0B / 81.9kB,3.98%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:52.558826
0B / 81.9kB,3.98%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:52.558857
0B / 81.9kB,3.98%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:53.058451
0B / 81.9kB,3.98%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:53.058479
0B / 81.9kB,3.19%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:53.558633
0B / 81.9kB,3.19%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:53.558662
0B / 81.9kB,3.19%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:54.058162
0B / 81.9kB,3.19%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:54.058181
0B / 81.9kB,4.26%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:54.558222
0B / 81.9kB,4.26%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:54.558243
0B / 81.9kB,4.26%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:55.059164
0B / 81.9kB,4.26%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:55.059182
0B / 81.9kB,3.34%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:55.558198
0B / 81.9kB,3.34%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:55.558216
0B / 81.9kB,3.34%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:56.058927
0B / 81.9kB,3.34%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:56.058945
0B / 81.9kB,3.23%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:56.558466
0B / 81.9kB,3.23%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:56.558491
0B / 81.9kB,3.23%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:57.058055
0B / 81.9kB,3.23%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:57.058074
0B / 81.9kB,3.93%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:57.558607
0B / 81.9kB,3.93%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:57.558632
0B / 81.9kB,3.93%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:58.058679
0B / 81.9kB,3.93%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:58.058701
0B / 81.9kB,4.28%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:58.558831
0B / 81.9kB,4.28%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:58.558857
0B / 81.9kB,4.28%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:59.058394
0B / 81.9kB,4.28%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:59.058413
0B / 81.9kB,4.46%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:59.558650
0B / 81.9kB,4.46%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:16:59.558668
0B / 81.9kB,4.46%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:00.058349
0B / 81.9kB,4.46%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:00.058376
0B / 81.9kB,5.03%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:00.558614
0B / 81.9kB,5.03%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:00.558640
0B / 81.9kB,5.03%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:01.058344
0B / 81.9kB,5.03%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:01.058362
0B / 81.9kB,3.97%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:01.558560
0B / 81.9kB,3.97%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:01.558577
0B / 81.9kB,3.97%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:02.058250
0B / 81.9kB,3.97%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:02.058274
0B / 81.9kB,3.81%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:02.558481
0B / 81.9kB,3.81%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:02.558518
0B / 81.9kB,3.81%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:03.058182
0B / 81.9kB,3.81%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:03.058199
0B / 81.9kB,3.88%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:03.558787
0B / 81.9kB,3.88%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:03.558805
0B / 81.9kB,3.88%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:04.058223
0B / 81.9kB,3.88%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:04.058251
0B / 81.9kB,3.39%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:04.558751
0B / 81.9kB,3.39%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:04.558778
0B / 81.9kB,3.39%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:05.058360
0B / 81.9kB,3.39%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:05.058377
0B / 81.9kB,3.33%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:05.558264
0B / 81.9kB,3.33%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:05.558282
0B / 81.9kB,3.33%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:06.058737
0B / 81.9kB,3.33%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:06.058756
0B / 81.9kB,4.09%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:06.558510
0B / 81.9kB,4.09%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:06.558536
0B / 81.9kB,4.09%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:07.058584
0B / 81.9kB,4.09%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:07.058603
0B / 81.9kB,4.17%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:07.558056
0B / 81.9kB,4.17%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:07.558077
0B / 81.9kB,4.17%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:08.058631
0B / 81.9kB,4.17%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:08.058649
0B / 81.9kB,3.37%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:08.558089
0B / 81.9kB,3.37%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:08.558116
0B / 81.9kB,3.37%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:09.058647
0B / 81.9kB,3.37%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:09.058668
0B / 81.9kB,4.67%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:09.558153
0B / 81.9kB,4.67%,5d99601502b4,5d99601502b4,2.85%,449.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-15T11:17:09.558177
