BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,timestamp
32.6MB / 41kB,6.47%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:34.744918
32.6MB / 41kB,6.47%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:35.244647
32.6MB / 41kB,6.47%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:35.244663
32.6MB / 41kB,6.56%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:35.745474
32.6MB / 41kB,6.56%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:35.745489
32.6MB / 41kB,6.56%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:36.245126
32.6MB / 41kB,6.56%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:36.245147
32.6MB / 41kB,7.19%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:36.745056
32.6MB / 41kB,7.19%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:36.745078
32.6MB / 41kB,7.19%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:37.245231
32.6MB / 41kB,7.19%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:37.245260
32.6MB / 41kB,8.43%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:37.744941
32.6MB / 41kB,8.43%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:37.744956
32.6MB / 41kB,8.43%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:38.244710
32.6MB / 41kB,8.43%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:38.244740
32.6MB / 41kB,6.72%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:38.744528
32.6MB / 41kB,6.72%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:38.744550
32.6MB / 41kB,6.72%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:39.245383
32.6MB / 41kB,6.72%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:39.245398
32.6MB / 41kB,7.07%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:39.745571
32.6MB / 41kB,7.07%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:39.745587
32.6MB / 41kB,7.07%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:40.245524
32.6MB / 41kB,7.07%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:40.245552
32.6MB / 41kB,6.98%,5f01356d9621,5f01356d9621,1.62%,256MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:40.745026
32.6MB / 41kB,6.98%,5f01356d9621,5f01356d9621,1.62%,256MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:40.745057
32.6MB / 41kB,6.98%,5f01356d9621,5f01356d9621,1.62%,256MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:41.244695
32.6MB / 41kB,6.98%,5f01356d9621,5f01356d9621,1.62%,256MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:41.244711
32.6MB / 41kB,7.02%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:41.745576
32.6MB / 41kB,7.02%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:41.745591
32.6MB / 41kB,7.02%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:42.245265
32.6MB / 41kB,7.02%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:42.245280
32.6MB / 41kB,7.37%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:42.744806
32.6MB / 41kB,7.37%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:42.744827
32.6MB / 41kB,7.37%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:43.244654
32.6MB / 41kB,7.37%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:43.244669
32.6MB / 41kB,7.12%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:43.745086
32.6MB / 41kB,7.12%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:43.745102
32.6MB / 41kB,7.12%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:44.244912
32.6MB / 41kB,7.12%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:44.244928
32.6MB / 41kB,7.14%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:44.745360
32.6MB / 41kB,7.14%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:44.745387
32.6MB / 41kB,7.14%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:45.245122
32.6MB / 41kB,7.14%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:45.245138
32.6MB / 41kB,7.38%,5f01356d9621,5f01356d9621,1.62%,256MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:45.745308
32.6MB / 41kB,7.38%,5f01356d9621,5f01356d9621,1.62%,256MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:45.745322
32.6MB / 41kB,7.38%,5f01356d9621,5f01356d9621,1.62%,256MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:46.245451
32.6MB / 41kB,7.38%,5f01356d9621,5f01356d9621,1.62%,256MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:46.245467
32.6MB / 41kB,7.30%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:46.745659
32.6MB / 41kB,7.30%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:46.745682
32.6MB / 41kB,7.30%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:47.245354
32.6MB / 41kB,7.30%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:47.245379
32.6MB / 41kB,7.16%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:47.744737
32.6MB / 41kB,7.16%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:47.744761
32.6MB / 41kB,7.16%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:48.244590
32.6MB / 41kB,7.16%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:48.244606
32.6MB / 41kB,7.19%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:48.744809
32.6MB / 41kB,7.19%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:48.744834
32.6MB / 41kB,7.19%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:49.245226
32.6MB / 41kB,7.19%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:49.245242
32.6MB / 41kB,7.18%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:49.745429
32.6MB / 41kB,7.18%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:49.745454
32.6MB / 41kB,7.18%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:50.244944
32.6MB / 41kB,7.18%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:50.244967
32.6MB / 41kB,6.25%,5f01356d9621,5f01356d9621,1.62%,255.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:50.744593
32.6MB / 41kB,6.25%,5f01356d9621,5f01356d9621,1.62%,255.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:50.744628
32.6MB / 41kB,6.25%,5f01356d9621,5f01356d9621,1.62%,255.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:51.245352
32.6MB / 41kB,6.25%,5f01356d9621,5f01356d9621,1.62%,255.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:51.245367
32.6MB / 41kB,7.35%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:51.744776
32.6MB / 41kB,7.35%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:51.744797
32.6MB / 41kB,7.35%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:52.245229
32.6MB / 41kB,7.35%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:52.245246
32.6MB / 41kB,7.10%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:52.744884
32.6MB / 41kB,7.10%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:52.744908
32.6MB / 41kB,7.10%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:53.244662
32.6MB / 41kB,7.10%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:53.244681
32.6MB / 41kB,7.18%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:53.745171
32.6MB / 41kB,7.18%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:53.745197
32.6MB / 41kB,7.18%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:54.244792
32.6MB / 41kB,7.18%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:54.244813
32.6MB / 41kB,7.48%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:54.745468
32.6MB / 41kB,7.48%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:54.745493
32.6MB / 41kB,7.48%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:55.245245
32.6MB / 41kB,7.48%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:55.245261
32.6MB / 41kB,6.98%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:55.744838
32.6MB / 41kB,6.98%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:55.744854
32.6MB / 41kB,6.98%,5f01356d9621,5f01356d9621,1.62%,255.5MiB / 15.41GiB,rover-ros-gateway,0B / 0B,84,2025-08-27T14:00:56.244618
