timestamp,interval,data,direction,jitter
1755183519.550753,0.01085805892944336,00DC050000,T,0.0007240772247314453
1755183519.559892,0.009138822555541992,00DC050000,T,0.0017192363739013672
1755183519.569908,0.01001596450805664,00DC050000,T,0.0008771419525146484
1755183519.579962,0.01005411148071289,00DC050000,T,3.814697265625e-05
1755183519.589954,0.009991884231567383,00DC050000,T,6.222724914550781e-05
1755183519.599955,0.010001182556152344,00DC050000,T,9.298324584960938e-06
1755183519.609953,0.009997844696044922,00DC050000,T,3.337860107421875e-06
1755183519.619875,0.009922027587890625,00DC050000,T,7.581710815429688e-05
1755183519.629927,0.010051965713500977,00DC050000,T,0.00012993812561035156
1755183519.639987,0.01006007194519043,00DC050000,T,8.106231689453125e-06
1755183519.64998,0.00999307632446289,00DC050000,T,6.699562072753906e-05
1755183519.659893,0.009912967681884766,00DC050000,T,8.0108642578125e-05
1755183519.669959,0.010066032409667969,00DC050000,T,0.00015306472778320312
1755183519.679888,0.00992894172668457,00DC050000,T,0.00013709068298339844
1755183519.689868,0.009979963302612305,00DC050000,T,5.1021575927734375e-05
1755183519.699954,0.0100860595703125,00DC050000,T,0.00010609626770019531
1755183519.709974,0.010020017623901367,00DC050000,T,6.604194641113281e-05
1755183519.719869,0.009894847869873047,00DC050000,T,0.0001251697540283203
1755183519.729847,0.009978055953979492,00DC050000,T,8.320808410644531e-05
1755183519.739927,0.010080099105834961,00DC050000,T,0.00010204315185546875
1755183519.74995,0.010022878646850586,00DC050000,T,5.7220458984375e-05
1755183519.759886,0.009936094284057617,00DC050000,T,8.678436279296875e-05
1755183519.769957,0.010071039199829102,00DC050000,T,0.00013494491577148438
1755183519.779842,0.009884834289550781,00DC050000,T,0.0001862049102783203
1755183519.789872,0.010030031204223633,00DC050000,T,0.00014519691467285156
1755183519.799969,0.010097026824951172,00DC050000,T,6.699562072753906e-05
1755183519.809947,0.009978055953979492,00DC050000,T,0.00011897087097167969
1755183519.819876,0.00992894172668457,00DC050000,T,4.9114227294921875e-05
1755183519.829815,0.009938955307006836,00DC050000,T,1.0013580322265625e-05
1755183519.839871,0.010056018829345703,00DC050000,T,0.00011706352233886719
1755183519.849914,0.010043144226074219,00DC050000,T,1.2874603271484375e-05
1755183519.859885,0.009970903396606445,00DC050000,T,7.224082946777344e-05
1755183519.869795,0.009910106658935547,00DC050000,T,6.079673767089844e-05
1755183519.879794,0.009998798370361328,00DC050000,T,8.869171142578125e-05
1755183519.889886,0.010092020034790039,00DC050000,T,9.322166442871094e-05
1755183519.899827,0.00994110107421875,00DC050000,T,0.00015091896057128906
1755183519.910076,0.010248899459838867,00DC050000,T,0.0003077983856201172
1755183519.919961,0.009885072708129883,00DC050000,T,0.0003638267517089844
1755183519.929832,0.00987100601196289,00DC050000,T,1.4066696166992188e-05
1755183519.939884,0.010051965713500977,00DC050000,T,0.00018095970153808594
1755183519.949929,0.010045051574707031,00DC050000,T,6.9141387939453125e-06
1755183519.95988,0.009951114654541016,00DC050000,T,9.393692016601562e-05
1755183519.96995,0.010069847106933594,00DC050000,T,0.00011873245239257812
1755183519.979927,0.009977102279663086,00DC050000,T,9.274482727050781e-05
1755183519.989886,0.009958982467651367,00DC050000,T,1.811981201171875e-05
1755183519.999893,0.010006904602050781,00DC050000,T,4.792213439941406e-05
1755183520.010017,0.010123968124389648,00DC050000,T,0.00011706352233886719
1755183520.02003,0.010013103485107422,00DC050000,T,0.00011086463928222656
1755183520.029825,0.009794950485229492,00DC050000,T,0.0002181529998779297
1755183520.039978,0.010153055191040039,00DC050000,T,0.0003581047058105469
1755183520.049829,0.00985097885131836,00DC050000,T,0.0003020763397216797
1755183520.059908,0.010078907012939453,00DC050000,T,0.00022792816162109375
1755183520.069834,0.009926080703735352,00DC050000,T,0.00015282630920410156
1755183520.079882,0.01004791259765625,00DC050000,T,0.00012183189392089844
1755183520.089869,0.009987115859985352,00DC050000,T,6.079673767089844e-05
1755183520.099907,0.010037899017333984,00DC050000,T,5.078315734863281e-05
1755183520.109865,0.009958028793334961,00DC050000,T,7.987022399902344e-05
1755183520.11979,0.009925127029418945,00DC050000,T,3.2901763916015625e-05
1755183520.129823,0.010032892227172852,00DC050000,T,0.00010776519775390625
1755183520.139847,0.010024070739746094,00DC050000,T,8.821487426757812e-06
1755183520.149823,0.009975910186767578,00DC050000,T,4.8160552978515625e-05
1755183520.159833,0.010010004043579102,00DC050000,T,3.409385681152344e-05
1755183520.169838,0.010004997253417969,00DC050000,T,5.0067901611328125e-06
1755183520.179843,0.010004997253417969,00DC050000,T,0.0
1755183520.189793,0.00995016098022461,00DC050000,T,5.4836273193359375e-05
1755183520.19981,0.010016918182373047,00DC050000,T,6.67572021484375e-05
1755183520.209773,0.009963035583496094,00DC050000,T,5.3882598876953125e-05
1755183520.219802,0.010028839111328125,00DC050000,T,6.580352783203125e-05
1755183520.229838,0.010035991668701172,00DC050000,T,7.152557373046875e-06
1755183520.2398,0.009962081909179688,00DC050000,T,7.390975952148438e-05
1755183520.249844,0.010044097900390625,00DC050000,T,8.20159912109375e-05
1755183520.259781,0.009936809539794922,00DC050000,T,0.00010728836059570312
1755183520.269786,0.010004997253417969,00DC050000,T,6.818771362304688e-05
1755183520.279839,0.010053157806396484,00DC050000,T,4.8160552978515625e-05
1755183520.289867,0.010027885437011719,00DC050000,T,2.5272369384765625e-05
1755183520.299814,0.009947061538696289,00DC050000,T,8.082389831542969e-05
1755183520.309915,0.010101079940795898,00DC050000,T,0.00015401840209960938
1755183520.319845,0.009929895401000977,00DC050000,T,0.00017118453979492188
1755183520.329833,0.009988069534301758,00DC050000,T,5.817413330078125e-05
1755183520.339876,0.010042905807495117,00DC050000,T,5.4836273193359375e-05
1755183520.349866,0.00998997688293457,00DC050000,T,5.2928924560546875e-05
1755183520.360017,0.010151147842407227,00DC050000,T,0.00016117095947265625
1755183520.369818,0.009800910949707031,00DC050000,T,0.0003502368927001953
1755183520.379844,0.010025978088378906,00DC050000,T,0.000225067138671875
1755183520.389831,0.009987115859985352,00DC050000,T,3.886222839355469e-05
1755183520.399872,0.010040998458862305,00DC050000,T,5.3882598876953125e-05
1755183520.40984,0.009968042373657227,00DC050000,T,7.295608520507812e-05
1755183520.419827,0.00998687744140625,00DC050000,T,1.8835067749023438e-05
1755183520.429829,0.010001897811889648,00DC050000,T,1.5020370483398438e-05
1755183520.439829,0.010000228881835938,00DC050000,T,1.6689300537109375e-06
1755183520.449836,0.010006904602050781,00DC050000,T,6.67572021484375e-06
1755183520.459804,0.009968042373657227,00DC050000,T,3.886222839355469e-05
1755183520.469929,0.010124921798706055,00DC050000,T,0.00015687942504882812
1755183520.479905,0.009975910186767578,00DC050000,T,0.00014901161193847656
1755183520.489807,0.009902000427246094,00DC050000,T,7.390975952148438e-05
1755183520.499895,0.010088205337524414,00DC050000,T,0.0001862049102783203
1755183520.509833,0.00993800163269043,00DC050000,T,0.00015020370483398438
1755183520.519828,0.009994983673095703,00DC050000,T,5.698204040527344e-05
1755183520.529832,0.010003805160522461,00DC050000,T,8.821487426757812e-06
1755183520.539959,0.010127067565917969,00DC050000,T,0.0001232624053955078
1755183520.549858,0.009899139404296875,00DC050000,T,0.00022792816162109375
1755183520.560448,0.010589838027954102,00DC050000,T,0.0006906986236572266
1755183520.569813,0.009365081787109375,00DC050000,T,0.0012247562408447266
1755183520.579802,0.009989023208618164,00DC050000,T,0.0006239414215087891
1755183520.589901,0.010098934173583984,00DC050000,T,0.00010991096496582031
1755183520.599919,0.010018110275268555,00DC050000,T,8.082389831542969e-05
1755183520.609995,0.010075807571411133,00DC050000,T,5.7697296142578125e-05
1755183520.61994,0.009945154190063477,00DC050000,T,0.00013065338134765625
1755183520.630045,0.010104894638061523,00DC050000,T,0.00015974044799804688
1755183520.639933,0.009888172149658203,00DC050000,T,0.0002167224884033203
1755183520.649982,0.010048866271972656,00DC050000,T,0.00016069412231445312
1755183520.659872,0.009890079498291016,00DC050000,T,0.00015878677368164062
1755183520.669933,0.010061025619506836,00DC050000,T,0.0001709461212158203
1755183520.679882,0.009948968887329102,00DC050000,T,0.00011205673217773438
1755183520.689894,0.010011911392211914,00DC050000,T,6.29425048828125e-05
1755183520.699835,0.00994110107421875,00DC050000,T,7.081031799316406e-05
1755183520.709867,0.010031938552856445,00DC050000,T,9.083747863769531e-05
1755183520.719928,0.010061025619506836,00DC050000,T,2.9087066650390625e-05
1755183520.729888,0.009959936141967773,00DC050000,T,0.0001010894775390625
1755183520.73987,0.009982109069824219,00DC050000,T,2.2172927856445312e-05
1755183520.749858,0.009987831115722656,00DC050000,T,5.7220458984375e-06
1755183520.759954,0.010096073150634766,00DC050000,T,0.00010824203491210938
1755183520.769898,0.009943962097167969,00DC050000,T,0.00015211105346679688
1755183520.779841,0.009943008422851562,00DC050000,T,9.5367431640625e-07
1755183520.789951,0.010110139846801758,00DC050000,T,0.0001671314239501953
1755183520.799853,0.009902000427246094,00DC050000,T,0.00020813941955566406
1755183520.809908,0.010054826736450195,00DC050000,T,0.00015282630920410156
1755183520.819867,0.009958982467651367,00DC050000,T,9.584426879882812e-05
1755183520.829863,0.009996175765991211,00DC050000,T,3.719329833984375e-05
1755183520.83987,0.010006904602050781,00DC050000,T,1.0728836059570312e-05
1755183520.84985,0.009979963302612305,00DC050000,T,2.6941299438476562e-05
1755183520.859874,0.010024070739746094,00DC050000,T,4.410743713378906e-05
1755183520.86985,0.009975910186767578,00DC050000,T,4.8160552978515625e-05
1755183520.879833,0.009983062744140625,00DC050000,T,7.152557373046875e-06
1755183520.889883,0.010050058364868164,00DC050000,T,6.699562072753906e-05
1755183520.899934,0.01005101203918457,00DC050000,T,9.5367431640625e-07
1755183520.909886,0.00995182991027832,00DC050000,T,9.918212890625e-05
1755183520.91987,0.009984016418457031,00DC050000,T,3.218650817871094e-05
1755183520.92986,0.009990215301513672,00DC050000,T,6.198883056640625e-06
1755183520.939869,0.010008811950683594,00DC050000,T,1.8596649169921875e-05
1755183520.94988,0.010010957717895508,00DC050000,T,2.1457672119140625e-06
1755183520.960036,0.01015615463256836,00DC050000,T,0.00014519691467285156
1755183520.970054,0.010017871856689453,00DC050000,T,0.00013828277587890625
1755183520.980001,0.009947061538696289,00DC050000,T,7.081031799316406e-05
1755183520.990106,0.010105133056640625,00DC050000,T,0.00015807151794433594
1755183521.000062,0.009955883026123047,00DC050000,T,0.00014925003051757812
1755183521.010196,0.010133981704711914,00DC050000,T,0.0001780986785888672
1755183521.020093,0.009896993637084961,00DC050000,T,0.00023698806762695312
1755183521.030133,0.010040044784545898,00DC050000,T,0.0001430511474609375
1755183521.040116,0.009983062744140625,00DC050000,T,5.698204040527344e-05
1755183521.050145,0.010028839111328125,00DC050000,T,4.57763671875e-05
1755183521.060042,0.009896993637084961,00DC050000,T,0.00013184547424316406
1755183521.070188,0.010146141052246094,00DC050000,T,0.0002491474151611328
1755183521.080927,0.010738849639892578,00DC050000,T,0.0005927085876464844
1755183521.090119,0.00919198989868164,00DC050000,T,0.0015468597412109375
1755183521.100058,0.009939193725585938,00DC050000,T,0.0007472038269042969
1755183521.110058,0.009999990463256836,00DC050000,T,6.079673767089844e-05
1755183521.120006,0.009948015213012695,00DC050000,T,5.1975250244140625e-05
1755183521.130011,0.010004997253417969,00DC050000,T,5.698204040527344e-05
1755183521.139962,0.009950876235961914,00DC050000,T,5.412101745605469e-05
1755183521.149968,0.010005950927734375,00DC050000,T,5.507469177246094e-05
1755183521.159991,0.010023117065429688,00DC050000,T,1.71661376953125e-05
1755183521.169949,0.009958028793334961,00DC050000,T,6.508827209472656e-05
1755183521.179928,0.009979009628295898,00DC050000,T,2.09808349609375e-05
1755183521.189888,0.009959936141967773,00DC050000,T,1.9073486328125e-05
1755183521.199879,0.009990930557250977,00DC050000,T,3.0994415283203125e-05
1755183521.209878,0.00999903678894043,00DC050000,T,8.106231689453125e-06
1755183521.219784,0.00990605354309082,00DC050000,T,9.298324584960938e-05
1755183521.229908,0.010123968124389648,00DC050000,T,0.00021791458129882812
1755183521.239923,0.010015010833740234,00DC050000,T,0.00010895729064941406
1755183521.249965,0.010041952133178711,00DC050000,T,2.6941299438476562e-05
1755183521.25997,0.010004997253417969,00DC050000,T,3.695487976074219e-05
1755183521.269885,0.00991511344909668,00DC050000,T,8.988380432128906e-05
1755183521.279788,0.0099029541015625,00DC050000,T,1.2159347534179688e-05
1755183521.289877,0.010088920593261719,00DC050000,T,0.00018596649169921875
1755183521.299854,0.009977102279663086,00DC050000,T,0.00011181831359863281
1755183521.309885,0.010030984878540039,00DC050000,T,5.3882598876953125e-05
1755183521.319816,0.009931087493896484,00DC050000,T,9.989738464355469e-05
1755183521.329813,0.009996891021728516,00DC050000,T,6.580352783203125e-05
1755183521.33993,0.010117053985595703,00DC050000,T,0.0001201629638671875
1755183521.349875,0.009944915771484375,00DC050000,T,0.00017213821411132812
1755183521.359923,0.01004791259765625,00DC050000,T,0.000102996826171875
1755183521.370463,0.010540008544921875,00DC050000,T,0.000492095947265625
1755183521.37983,0.009366989135742188,00DC050000,T,0.0011730194091796875
1755183521.389966,0.010136127471923828,00DC050000,T,0.0007691383361816406
1755183521.399835,0.009869098663330078,00DC050000,T,0.00026702880859375
1755183521.409927,0.010091781616210938,00DC050000,T,0.00022268295288085938
1755183521.419911,0.009984016418457031,00DC050000,T,0.00010776519775390625
1755183521.429909,0.009998083114624023,00DC050000,T,1.4066696166992188e-05
1755183521.439799,0.009890079498291016,00DC050000,T,0.00010800361633300781
1755183521.449832,0.010032892227172852,00DC050000,T,0.00014281272888183594
1755183521.459967,0.01013493537902832,00DC050000,T,0.00010204315185546875
1755183521.469878,0.009911060333251953,00DC050000,T,0.0002238750457763672
1755183521.479927,0.010049104690551758,00DC050000,T,0.0001380443572998047
1755183521.48988,0.009953022003173828,00DC050000,T,9.608268737792969e-05
1755183521.499853,0.009972810745239258,00DC050000,T,1.9788742065429688e-05
1755183521.509838,0.009985208511352539,00DC050000,T,1.239776611328125e-05
1755183521.519901,0.010062932968139648,00DC050000,T,7.772445678710938e-05
1755183521.529865,0.0099639892578125,00DC050000,T,9.894371032714844e-05
1755183521.539986,0.010120868682861328,00DC050000,T,0.00015687942504882812
1755183521.549867,0.009881019592285156,00DC050000,T,0.00023984909057617188
1755183521.559977,0.010110139846801758,00DC050000,T,0.00022912025451660156
1755183521.570267,0.010289907455444336,00DC050000,T,0.00017976760864257812
1755183521.579772,0.009505033493041992,00DC050000,T,0.0007848739624023438
1755183521.589907,0.01013493537902832,00DC050000,T,0.0006299018859863281
1755183521.59984,0.009932994842529297,00DC050000,T,0.00020194053649902344
1755183521.609975,0.010135173797607422,00DC050000,T,0.000202178955078125
1755183521.619807,0.009831905364990234,00DC050000,T,0.0003032684326171875
1755183521.629918,0.010111093521118164,00DC050000,T,0.0002791881561279297
1755183521.640061,0.010142803192138672,00DC050000,T,3.170967102050781e-05
1755183521.649982,0.009921073913574219,00DC050000,T,0.00022172927856445312
1755183521.659927,0.009944915771484375,00DC050000,T,2.384185791015625e-05
1755183521.669972,0.010045051574707031,00DC050000,T,0.00010013580322265625
1755183521.679839,0.009866952896118164,00DC050000,T,0.0001780986785888672
1755183521.689874,0.010035037994384766,00DC050000,T,0.00016808509826660156
1755183521.699973,0.010099172592163086,00DC050000,T,6.413459777832031e-05
1755183521.709896,0.009922981262207031,00DC050000,T,0.0001761913299560547
1755183521.719977,0.010080814361572266,00DC050000,T,0.00015783309936523438
1755183521.729856,0.009879112243652344,00DC050000,T,0.00020170211791992188
1755183521.739981,0.010124921798706055,00DC050000,T,0.00024580955505371094
1755183521.74986,0.009879112243652344,00DC050000,T,0.00024580955505371094
1755183521.760023,0.010163068771362305,00DC050000,T,0.00028395652770996094
1755183521.769973,0.009949922561645508,00DC050000,T,0.00021314620971679688
1755183521.779774,0.009800910949707031,00DC050000,T,0.00014901161193847656
1755183521.789971,0.010197162628173828,00DC050000,T,0.0003962516784667969
1755183521.79997,0.009998798370361328,00DC050000,T,0.0001983642578125
1755183521.809881,0.009911060333251953,00DC050000,T,8.7738037109375e-05
1755183521.819956,0.010075092315673828,00DC050000,T,0.000164031982421875
1755183521.829791,0.009835004806518555,00DC050000,T,0.00024008750915527344
1755183521.839917,0.010125875473022461,00DC050000,T,0.00029087066650390625
1755183521.849871,0.009953975677490234,00DC050000,T,0.00017189979553222656
1755183521.859975,0.010104179382324219,00DC050000,T,0.00015020370483398438
1755183521.869865,0.009889841079711914,00DC050000,T,0.0002143383026123047
1755183521.879795,0.009930133819580078,00DC050000,T,4.029273986816406e-05
1755183521.88984,0.01004481315612793,00DC050000,T,0.00011467933654785156
1755183521.89989,0.010050058364868164,00DC050000,T,5.245208740234375e-06
1755183521.909884,0.009994029998779297,00DC050000,T,5.602836608886719e-05
1755183521.919913,0.010029077529907227,00DC050000,T,3.504753112792969e-05
1755183521.929794,0.009881019592285156,00DC050000,T,0.0001480579376220703
1755183521.939888,0.010093927383422852,00DC050000,T,0.0002129077911376953
1755183521.949869,0.009980916976928711,00DC050000,T,0.00011301040649414062
1755183521.959981,0.01011204719543457,00DC050000,T,0.00013113021850585938
1755183521.969863,0.009881973266601562,00DC050000,T,0.0002300739288330078
1755183521.979915,0.010051965713500977,00DC050000,T,0.00016999244689941406
1755183521.989877,0.009962081909179688,00DC050000,T,8.988380432128906e-05
1755183521.999962,0.010085105895996094,00DC050000,T,0.00012302398681640625
1755183522.009965,0.010002851486206055,00DC050000,T,8.225440979003906e-05
1755183522.019892,0.009927034378051758,00DC050000,T,7.581710815429688e-05
1755183522.029924,0.010031938552856445,00DC050000,T,0.0001049041748046875
1755183522.039864,0.009940147399902344,00DC050000,T,9.179115295410156e-05
1755183522.049845,0.009980916976928711,00DC050000,T,4.076957702636719e-05
1755183522.059965,0.010119915008544922,00DC050000,T,0.00013899803161621094
1755183522.070069,0.010104179382324219,00DC050000,T,1.5735626220703125e-05
1755183522.080913,0.010843992233276367,00DC050000,T,0.0007398128509521484
1755183522.089983,0.00906991958618164,00DC050000,T,0.0017740726470947266
1755183522.100052,0.010069131851196289,00DC050000,T,0.0009992122650146484
1755183522.109851,0.009798765182495117,00DC050000,T,0.0002703666687011719
1755183522.119865,0.010014057159423828,00DC050000,T,0.00021529197692871094
1755183522.129951,0.0100860595703125,00DC050000,T,7.200241088867188e-05
1755183522.139887,0.009936094284057617,00DC050000,T,0.0001499652862548828
1755183522.149871,0.009984016418457031,00DC050000,T,4.792213439941406e-05
1755183522.159934,0.010062932968139648,00DC050000,T,7.891654968261719e-05
1755183522.169912,0.009978055953979492,00DC050000,T,8.487701416015625e-05
1755183522.179837,0.009924888610839844,00DC050000,T,5.316734313964844e-05
1755183522.189859,0.01002192497253418,00DC050000,T,9.703636169433594e-05
1755183522.199886,0.010027170181274414,00DC050000,T,5.245208740234375e-06
1755183522.209946,0.010059833526611328,00DC050000,T,3.266334533691406e-05
1755183522.219883,0.009937047958374023,00DC050000,T,0.0001227855682373047
1755183522.22983,0.009947061538696289,00DC050000,T,1.0013580322265625e-05
1755183522.239919,0.010088920593261719,00DC050000,T,0.0001418590545654297
1755183522.249863,0.009943962097167969,00DC050000,T,0.00014495849609375
1755183522.259807,0.00994420051574707,00DC050000,T,2.384185791015625e-07
1755183522.269908,0.010100841522216797,00DC050000,T,0.00015664100646972656
1755183522.279787,0.009879112243652344,00DC050000,T,0.00022172927856445312
1755183522.289901,0.010113954544067383,00DC050000,T,0.00023484230041503906
1755183522.299845,0.009943962097167969,00DC050000,T,0.00016999244689941406
1755183522.309856,0.010010957717895508,00DC050000,T,6.699562072753906e-05
1755183522.319862,0.010005950927734375,00DC050000,T,5.0067901611328125e-06
1755183522.329924,0.010062217712402344,00DC050000,T,5.626678466796875e-05
1755183522.339859,0.00993490219116211,00DC050000,T,0.00012731552124023438
1755183522.349954,0.010094881057739258,00DC050000,T,0.00015997886657714844
1755183522.35988,0.009926080703735352,00DC050000,T,0.00016880035400390625
1755183522.369912,0.010031938552856445,00DC050000,T,0.00010585784912109375
1755183522.379891,0.009979009628295898,00DC050000,T,5.2928924560546875e-05
1755183522.389903,0.010012149810791016,00DC050000,T,3.314018249511719e-05
1755183522.39996,0.01005697250366211,00DC050000,T,4.482269287109375e-05
1755183522.409966,0.010005950927734375,00DC050000,T,5.1021575927734375e-05
1755183522.41989,0.009923934936523438,00DC050000,T,8.20159912109375e-05
1755183522.429896,0.010006189346313477,00DC050000,T,8.225440979003906e-05
1755183522.439877,0.009980916976928711,00DC050000,T,2.5272369384765625e-05
1755183522.449875,0.009998083114624023,00DC050000,T,1.71661376953125e-05
1755183522.459872,0.009996891021728516,00DC050000,T,1.1920928955078125e-06
1755183522.469941,0.010068893432617188,00DC050000,T,7.200241088867188e-05
1755183522.479883,0.009942054748535156,00DC050000,T,0.00012683868408203125
1755183522.489901,0.010018110275268555,00DC050000,T,7.605552673339844e-05
1755183522.499886,0.009984970092773438,00DC050000,T,3.314018249511719e-05
1755183522.509865,0.009979009628295898,00DC050000,T,5.9604644775390625e-06
1755183522.519863,0.009997844696044922,00DC050000,T,1.8835067749023438e-05
1755183522.529867,0.010004043579101562,00DC050000,T,6.198883056640625e-06
1755183522.539958,0.010091066360473633,00DC050000,T,8.702278137207031e-05
1755183522.549897,0.009938955307006836,00DC050000,T,0.00015211105346679688
1755183522.559961,0.010064125061035156,00DC050000,T,0.0001251697540283203
1755183522.569851,0.009889841079711914,00DC050000,T,0.0001742839813232422
1755183522.579818,0.00996708869934082,00DC050000,T,7.724761962890625e-05
1755183522.589956,0.01013803482055664,00DC050000,T,0.0001709461212158203
1755183522.599873,0.009917020797729492,00DC050000,T,0.00022101402282714844
1755183522.609954,0.010081052780151367,00DC050000,T,0.000164031982421875
1755183522.619787,0.00983285903930664,00DC050000,T,0.00024819374084472656
1755183522.629943,0.010155916213989258,00DC050000,T,0.0003230571746826172
1755183522.639882,0.009939193725585938,00DC050000,T,0.0002167224884033203
1755183522.649949,0.010066986083984375,00DC050000,T,0.0001277923583984375
1755183522.659879,0.009929895401000977,00DC050000,T,0.00013709068298339844
1755183522.669892,0.010013103485107422,00DC050000,T,8.320808410644531e-05
1755183522.679865,0.009972810745239258,00DC050000,T,4.029273986816406e-05
1755183522.689892,0.010027170181274414,00DC050000,T,5.435943603515625e-05
1755183522.699872,0.009979963302612305,00DC050000,T,4.7206878662109375e-05
1755183522.70984,0.009968042373657227,00DC050000,T,1.1920928955078125e-05
1755183522.719802,0.009961843490600586,00DC050000,T,6.198883056640625e-06
1755183522.729864,0.010061979293823242,00DC050000,T,0.00010013580322265625
1755183522.740025,0.010161161422729492,00DC050000,T,9.918212890625e-05
1755183522.749848,0.009822845458984375,00DC050000,T,0.0003383159637451172
1755183522.759971,0.010123014450073242,00DC050000,T,0.0003001689910888672
1755183522.769893,0.009922027587890625,00DC050000,T,0.0002009868621826172
1755183522.78025,0.010357141494750977,00DC050000,T,0.00043511390686035156
1755183522.7899,0.009649991989135742,00DC050000,T,0.0007071495056152344
1755183522.799858,0.009958028793334961,00DC050000,T,0.00030803680419921875
1755183522.809902,0.010043859481811523,00DC050000,T,8.58306884765625e-05
1755183522.819872,0.009969949722290039,00DC050000,T,7.390975952148438e-05
1755183522.829816,0.00994420051574707,00DC050000,T,2.574920654296875e-05
1755183522.839956,0.010139942169189453,00DC050000,T,0.0001957416534423828
1755183522.84985,0.00989389419555664,00DC050000,T,0.0002460479736328125
1755183522.86,0.010149955749511719,00DC050000,T,0.0002560615539550781
1755183522.869853,0.009853124618530273,00DC050000,T,0.0002968311309814453
1755183522.879817,0.0099639892578125,00DC050000,T,0.00011086463928222656
1755183522.889889,0.010071992874145508,00DC050000,T,0.00010800361633300781
1755183522.899883,0.009994029998779297,00DC050000,T,7.796287536621094e-05
1755183522.909855,0.009971857070922852,00DC050000,T,2.2172927856445312e-05
1755183522.919871,0.010016202926635742,00DC050000,T,4.4345855712890625e-05
1755183522.929789,0.009917974472045898,00DC050000,T,9.822845458984375e-05
1755183522.939957,0.010167837142944336,00DC050000,T,0.0002498626708984375
1755183522.949827,0.009870052337646484,00DC050000,T,0.00029778480529785156
1755183522.959888,0.010061025619506836,00DC050000,T,0.00019097328186035156
1755183522.969845,0.009957075119018555,00DC050000,T,0.00010395050048828125
1755183522.98073,0.010885000228881836,00DC050000,T,0.0009279251098632812
1755183522.989787,0.009057044982910156,00DC050000,T,0.0018279552459716797
1755183522.999787,0.009999990463256836,00DC050000,T,0.0009429454803466797
1755183523.009935,0.010147809982299805,00DC050000,T,0.00014781951904296875
1755183523.019907,0.009972095489501953,00DC050000,T,0.00017571449279785156
1755183523.029789,0.009881973266601562,00DC050000,T,9.012222290039062e-05
1755183523.039886,0.010097026824951172,00DC050000,T,0.00021505355834960938
1755183523.049829,0.009943008422851562,00DC050000,T,0.00015401840209960938
1755183523.059823,0.009994029998779297,00DC050000,T,5.1021575927734375e-05
1755183523.069945,0.010122060775756836,00DC050000,T,0.00012803077697753906
1755183523.079875,0.009929895401000977,00DC050000,T,0.00019216537475585938
1755183523.089851,0.009975910186767578,00DC050000,T,4.601478576660156e-05
1755183523.099802,0.009951114654541016,00DC050000,T,2.47955322265625e-05
1755183523.109855,0.010052919387817383,00DC050000,T,0.00010180473327636719
1755183523.119821,0.009966135025024414,00DC050000,T,8.678436279296875e-05
1755183523.129865,0.010043859481811523,00DC050000,T,7.772445678710938e-05
1755183523.139896,0.010030984878540039,00DC050000,T,1.2874603271484375e-05
1755183523.149882,0.009986162185668945,00DC050000,T,4.482269287109375e-05
1755183523.159931,0.010048866271972656,00DC050000,T,6.270408630371094e-05
1755183523.169982,0.01005101203918457,00DC050000,T,2.1457672119140625e-06
1755183523.179864,0.009881973266601562,00DC050000,T,0.0001690387725830078
1755183523.189927,0.01006317138671875,00DC050000,T,0.0001811981201171875
1755183523.199825,0.009897947311401367,00DC050000,T,0.0001652240753173828
1755183523.209978,0.010153055191040039,00DC050000,T,0.0002551078796386719
1755183523.21993,0.00995182991027832,00DC050000,T,0.00020122528076171875
1755183523.229856,0.009926080703735352,00DC050000,T,2.574920654296875e-05
1755183523.239884,0.010027885437011719,00DC050000,T,0.00010180473327636719
1755183523.249969,0.010085105895996094,00DC050000,T,5.7220458984375e-05
1755183523.260001,0.010031938552856445,00DC050000,T,5.316734313964844e-05
1755183523.269942,0.00994110107421875,00DC050000,T,9.083747863769531e-05
1755183523.279828,0.009886026382446289,00DC050000,T,5.507469177246094e-05
1755183523.289933,0.010104894638061523,00DC050000,T,0.00021886825561523438
1755183523.299841,0.009907960891723633,00DC050000,T,0.00019693374633789062
1755183523.309837,0.009996175765991211,00DC050000,T,8.821487426757812e-05
1755183523.319784,0.009946823120117188,00DC050000,T,4.935264587402344e-05
1755183523.329866,0.010082006454467773,00DC050000,T,0.00013518333435058594
1755183523.339983,0.010117053985595703,00DC050000,T,3.504753112792969e-05
1755183523.349891,0.009907960891723633,00DC050000,T,0.0002090930938720703
1755183523.35988,0.009989023208618164,00DC050000,T,8.106231689453125e-05
1755183523.369971,0.010091066360473633,00DC050000,T,0.00010204315185546875
1755183523.379888,0.009917020797729492,00DC050000,T,0.00017404556274414062
1755183523.389847,0.009958982467651367,00DC050000,T,4.1961669921875e-05
1755183523.399863,0.01001596450805664,00DC050000,T,5.698204040527344e-05
1755183523.4101,0.010236978530883789,00DC050000,T,0.00022101402282714844
1755183523.419966,0.009865999221801758,00DC050000,T,0.00037097930908203125
1755183523.429905,0.009938955307006836,00DC050000,T,7.295608520507812e-05
1755183523.440177,0.010272026062011719,00DC050000,T,0.0003330707550048828
1755183523.450009,0.009832143783569336,00DC050000,T,0.0004398822784423828
1755183523.460004,0.009994983673095703,00DC050000,T,0.0001628398895263672
1755183523.469939,0.00993490219116211,00DC050000,T,6.008148193359375e-05
